text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"When my children are older I will sell the house and live on the island, because I am not comfortable in the world, but when I am there I feel a huge sense of peace, when I walk through its dirt roads, when I swim in its waters, when I breathe the Mediterranean maquis that smells of myrtle and rosemary, I feel good, I feel life flowing in the veins. I know her better than myself and I love her as much as some people claim to love God. This island is magnetic, in fact, its land is as red as iron and attracts you and envelops you and if you let it go you will enter in to never leave you. This island is my tiny paradise. Here and here alone (it is on the island that I am writing) I feel happy and protected. People have known me here since I was a child, before I was successful and all the bullshit that came with it, nobody judges me here, here comes out my true essence.",0.08702057297341526,0.7076898813247681,0.5105699300765991,0.873603880405426,0.9934311509132385,0.9956489205360413,0.9470340013504028,0.924390971660614,0.8415120244026184,0.0819193571805954,0.004915747791528702,0.9306822419166565,0.008517625741660595,0.016581933945417404,0.9806638956069946,0.9340766072273254,0.9975592494010925,0.988946259021759,0.992043137550354,0.06031684949994087
"At Villa Balestra, I used to hang out with boys older than me who were fighting coke on the tapes. They were so jealous of that substance that they wouldn't offer it to me even if I had asked for it. In any case, I wasn't ready to jump, I just needed the stun of the reeds, which never left me. One day, while in the car of my friend Lollo, on the Lungotevere, a song of an absurd genre passed on the radio that I had never heard before. That was Speedy J's Pull over. It was techno music. It was the first time I heard a techno song, and I was electrocuted. Previously there were songs 19 by Paul Hardcastle and Big Pun of Inner City but this was another story. I felt a great heat in my brain, similar to that caused by the music of the Pink Floyds that I listened obsessively at that time. In fact, the '60s psychedelia was back in fashion at the end of the '80s, but this of techno was a real revolution, indeed an evolution. Lollo explained to me what it was, it was music that came from afar, from Detroit, London, also from Belgium. I closed my eyes and started traveling and my mind began to dance. From that moment something changed, a switch clicked in my head. All my friends went to the raves and that music suggested that there was something beyond, a new world yet to be explored.",0.08702057297341526,0.7369124889373779,0.8619124293327332,0.5732312202453613,0.9815052151679993,0.9723199009895325,0.9918790459632874,0.6245729923248291,0.8196158409118652,0.9955980777740479,0.08053256571292877,0.9157571196556091,0.2577703297138214,0.9974545240402222,0.9895385503768921,0.9575812220573425,0.06318482011556625,0.9691460728645325,0.9868730902671814,0.14280006289482117
"I was considered an intellectual actress. For Pinter's Old Times, Luchino told me with his Milanese accent: ""You, on stage you will have to be naked! It was not included in the text but I immediately accepted it. She made me dye blonde, including sex. On stage, every night, I took off my white robe and my colleagues, Valentina Cortese and Umberto Orsini, sprinkled me with powder. You don't count the speed in which, later, I stripped myself at the theater, or in the movies. What's great when you play naked is that no one listens to you. You can say anything you want. You can misread the text, you can recite it in an aberrant way. No one pays attention to what you say. When I realized that power over the audience I found the wonderful thing! Luchino had emptied the audience and put a ring in the center of the Argentina theatre in Rome. I was there, in the middle, completely naked and much of the city had come to see me ""it was always in the twentieth century "" and at that moment I realized that I no longer had any problem with acting. It was all sorted out.",0.08702057297341526,0.9788373112678528,0.9922154545783997,0.4947804808616638,0.9860334992408752,0.9765461683273315,0.9980402588844299,0.1431928128004074,0.9656665921211243,0.7948688268661499,0.05295167118310928,0.9853578805923462,0.20414216816425323,0.2599506676197052,0.934174120426178,0.9823916554450989,0.9974800944328308,0.909672200679779,0.9319486021995544,0.9807465672492981
"My brother got married in February. Then I suddenly decided to marry myself. June. With Fabio Mauri, a childhood friend of Pier Paolo Pasolini. Pier Paolo was our witness. In a photo, which I have certainly preserved, he wears a very elegant dress, of a shiny and shiny fabric. Fabio, who was an artist, a painter, tried to convince me to leave the theatre. Curiously, despite my great insecurity, I resisted. When I married Fabio, there was a psychological accident in me: I believe mainly because I did not want to be a married woman, a wife. It was a mistake. [...] One cannot escape. You can't really leave yourself. But I didn't take your advice. I flooded the apartment. I opened all the taps. The water went all the way to the ankles. My mother-in-law was having tea with friends. They heard the water go up to the calves. That's when you started thinking that I had to be crazy. It isn't normal to flood your apartment in the presence of your husband's mother. My father had done the same thing years ago, had flooded the entire apartment in Milan, and had also built paper boats. You can't imagine the speed of the rising water... then I ended up getting divorced.",0.08702057297341526,0.9736085534095764,0.986187219619751,0.9654370546340942,0.9877520203590393,0.9940386414527893,0.9948645830154419,0.9947578310966492,0.9885064959526062,0.9936265349388123,0.9651985168457031,0.9884628057479858,0.981691837310791,0.9964433312416077,0.9848799705505371,0.9949228763580322,0.9957292079925537,0.9717046022415161,0.9894444346427917,0.4275933504104614
"I have no memory, the past, the future, are the same thing. So, I don't think anyone cares about my life. I myself am bored to remember and tell it. I'm like Alberto Moravia who hated the past. He said he hated the past so much that he couldn't even back out in his car. It has to be said that he was a terrible driver. [...] That's why I don't like to tell my memories. I like to forget them.",0.08702057297341526,0.9241980910301208,0.2134607583284378,0.049447476863861084,0.3307938873767853,0.9918633103370667,0.9982059597969055,0.4550972282886505,0.536400556564331,0.4026973247528076,0.015440527349710464,0.899310290813446,0.07368878275156021,0.9974935054779053,0.060324426740407944,0.2018745243549347,0.23360544443130493,0.5572669506072998,0.18463684618473053,0.1398376077413559
"Luchino Visconti thought he would write me for The White Nights, but the production preferred Maria Schell and he let himself be convinced. She could do two things and she did very well: laughing crying and crying laughing. But it doesn't matter. It was the theater that got me involved. All I had to do was never have an ordinary life again, finally to be able to make the everyday environment disappear, to see no one, to be absent. What did I need movie theater for? Even though the cinema sometimes came to me, it was the theatre that fully satisfied my ambition, that of perfect loneliness.",0.08702057297341526,0.9686602354049683,0.8348130583763123,0.22824181616306305,0.7710049748420715,0.9702335000038147,0.8279339671134949,0.17219483852386475,0.639534056186676,0.41233447194099426,0.009029331617057323,0.9786597490310669,0.009879504330456257,0.09930747747421265,0.8766563534736633,0.7172544002532959,0.9976755380630493,0.9936825633049011,0.928928554058075,0.9622111320495605
"It is with Luca Ronconi, for the Orlando Furioso, that I went to the United States. I sympathized with Andy Warhol's entourage. The transvestites liked me a lot. Everyone said to me, ""We're the same, you're like us. They had brought me in the dressing room a tshirt that I still keep: ""Adriana Asti, the Queen of the Gay"". A gay journalist from Turin called himself Adriano Asti. I think he was a fan of mine. But no doubt many gays prefer to identify themselves as an actress rather than a housewife. I must say that I also acted in films that could be considered a bit scandalous. I did things that actresses back then wouldn't dare do. I was so happy. In Caligula, a nice Tinto Brass movie, slaves masturbating around me. The liquid that was made in Cinecittà's bar was offered to me so that I could spread it on my naked body. [...] I became a woman. I disguised myself as a whore, what I wasn't. I surprised my family. I was a fine young Milanese girl. I was exactly like transvestites, but I didn't need hormonal treatments. My body was authentic, feminine. And when I met Warhol's actors, I hadn't filmed that kind of movie yet. They recognized me before the time. They covered me with sweet words, joints, gifts, as I recited on my cart. If a transvestite had played my role, he would have done it exactly like me.",0.08702057297341526,0.9423213601112366,0.974326491355896,0.9919920563697815,0.9854097366333008,0.915716826915741,0.9673493504524231,0.9668671488761902,0.952383816242218,0.9474554657936096,0.7231190800666809,0.9503008127212524,0.9446607828140259,0.9783205986022949,0.9807626008987427,0.9942483901977539,0.9959173202514648,0.9676971435546875,0.9873626828193665,0.9710327982902527
"Besides, I wasn't pretty enough to make movies. In Italy the cinematographers, in the twentieth century, were really very beautiful. You had to have a nice ass, et cetera. Or, of course, be the wife of a producer. Perhaps I could have made a career in France, where beauty has always counted less, but in Italy a shining and, at the same time, conventional beauty was needed. [...] A producer noticed me at the scene and I was summoned. And when he saw me in reality, he said, ""But how?"" Is that her? Is that it? Anything else? He had seen me on the stage much higher, more beautiful, very well done. Well, yeah, that's it, it's the effect of the stage! I answered. - Your measurements? - Mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm, mm-hmm. mm-hmm, mm-hmm. mm-hmm. mm-hmm. On stage the proportions change. His long blonde hair? A wig. Its forms? Well, here they are. I'm who I am. I can't help it. [...] To be completely honest, the truth is that I did not correspond to anything. ",0.08702057297341526,0.33966976404190063,0.18751226365566254,0.37952306866645813,0.6447491645812988,0.22197014093399048,0.7348976135253906,0.1482282131910324,0.3876646161079407,0.2674815058708191,0.06812978535890579,0.29379063844680786,0.043661076575517654,0.3453691899776459,0.6528932452201843,0.9308581352233887,0.917356014251709,0.30076494812965393,0.25855517387390137,0.0795867070555687
"Then they took me to a psychoanalyst, Cesare Musatti. My father accompanied me and, as I was ashamed, I carried books under my arm to make the doorman believe that I was taking classes with the professor. Only after a long time did I admit with him that I was definitely out of place and that, therefore, the only place for me was the theater, a place suitable for me because it did not exist. An imaginary, illusory place. My psychoanalyst was very particular, too. In the end he wrote for me Three men for Amalia, a drama that unfortunately I recited only after his death, It was not an exceptional work but let's say that a fund of truth serpented you. Then I also wrote for him Dear Professor, a comedy that also had some success.",0.07534359954297543,0.01271264161914587,0.7374720573425293,0.13830752670764923,0.6560561656951904,0.9711092710494995,0.9970985651016235,0.9941309094429016,0.8133301138877869,0.4046030640602112,0.006508444435894489,0.37407413125038147,0.003955659456551075,0.9971910715103149,0.06171712279319763,0.02306601218879223,0.7224538326263428,0.9956035614013672,0.05219471454620361,0.0024052339140325785
"I don't know why I started asking many writers who had never written for the theater to write something for me. I knew poets and writers and it was to them that I preferred to feel close, I liked to talk to them, to listen to them. [...] So I asked Elsa and Natalia Ginzburg: ""Why don't you write for the theater? Alberto Moravia wrote his ugly comedy about Beatrice Cenci, you can take it too! Natalia was the only one who listened to me. I wanted his play, no matter which one. But you said you were incapable of writing jokes other than ""Piero,"" where is my hat? I told her to keep going, because that was the perfect first line. She continued. But it made me die at the end of the first act and I protested because I had to be the main character. This is how Natalia wrote her first play. Elsa laughed at us, found that ignoble comedy. He despised us. He hated conventional theater, although it was not the case of Natalia's theater that was far from the usual patterns.",0.07534359954297543,0.24985980987548828,0.22075526416301727,0.6833613514900208,0.9363316297531128,0.8611696362495422,0.9838882684707642,0.7680891156196594,0.8437926769256592,0.10603253543376923,0.0356002002954483,0.8299984335899353,0.8090478777885437,0.9858980774879456,0.5214008688926697,0.3745529353618622,0.9960882663726807,0.955395519733429,0.9525057673454285,0.7768112421035767
"Bernardo, son of the poet Attilio, was still a boy and was assistant to Pier Paolo. The dry commando, Bernardo's first film was written by Pier Paolo. I played before the Revolution, his second movie. And I didn't feel like making a good movie. I didn't know. At the first screening I understood. The things that concern us directly never seem good to us, they seem disgusting to us, don't they? The character looked just too much like me. And Bernardo is not a cynical person. He is directed like a poet, like his father. He realizes what passes through his mind, does not judge, does not censor. The peculiarity of that movie is that it wasn't censored by the superior. A bit like in Pier Paolo's movies. Bernardo perd was the exact opposite of me. Of me, during my childhood, I often heard with carelessness, with a loud voice: ""But what a pity that the child is so! From a young age he was understood and valued.",0.07534359954297543,0.7745205163955688,0.8982288241386414,0.9036663770675659,0.9583511352539062,0.9464834332466125,0.9806955456733704,0.9433443546295166,0.962225615978241,0.5721625089645386,0.1874092072248459,0.9361351728439331,0.7463054060935974,0.9806809425354004,0.9428359866142273,0.9341654777526855,0.9070759415626526,0.9154962301254272,0.9838874936103821,0.15290871262550354
"It wasn't the first time I wrote. When some rare reader tells me that he liked my book, I'm very happy. The idea that someone is reading to me while I am now somewhere, intent on who knows what, I really like it. I feel tremendous satisfaction. A satisfaction I didn't know could exist.",0.07534359954297543,0.054081376641988754,0.466139554977417,0.050189584493637085,0.5266510844230652,0.1474948227405548,0.4684889018535614,0.3578517436981201,0.5157743096351624,0.11156798899173737,0.29134735465049744,0.7105334997177124,0.0019734399393200874,0.9909345507621765,0.2835262715816498,0.9856512546539307,0.1613127738237381,0.9963990449905396,0.6735115051269531,0.028414277359843254
"I always liked decorating my houses, but in the country I did more. Above almost every window I have painted landscapes that each take back the view that you can admire from that point. In one of these also appears the tree of Judas with pink flowers that Caesar Musatti planted on a Passover day many years ago. In the house there are many things: books, drawings, snakes under spirit... Of snakes, the summer countryside is full: every time I catch one, I keep it in a glass vase, where I can observe on every side the beautifully designed skin.",0.07534359954297543,0.040831804275512695,0.838412880897522,0.06300783157348633,0.9459024667739868,0.9901435971260071,0.9971282482147217,0.49996861815452576,0.7788679003715515,0.49820995330810547,0.01792811043560505,0.634456992149353,0.002065639477223158,0.6548559069633484,0.992127001285553,0.18194925785064697,0.13308624923229218,0.034829020500183105,0.9499585032463074,0.056072551757097244
"The theatre is like the desert for the Bedouins or the sea for the sailors: they do not even wonder why they are there, on the sand or on the water. And so they no longer leave the sand or the sea. Even those who play theater can no longer leave the stage. What else do you want to do? Anyway, I've gotten used to it. I got caught in his tables.",0.07534359954297543,0.20303812623023987,0.4029439091682434,0.0190550796687603,0.09022083133459091,0.12142430990934372,0.4697767496109009,0.15122780203819275,0.3498747646808624,0.07114659249782562,0.0799933597445488,0.5222645998001099,0.0018157772719860077,0.993399977684021,0.9921131730079651,0.39450594782829285,0.11699336767196655,0.05177387595176697,0.09535893052816391,0.10349272936582565
"I ignore the maternal sense. How could I? Childhood was the worst time of my life: why should I bring forth another unhappy? Would I have been better than my mother or my father? No way. And then it's hard to survive, even if you have good parents. Not to mention I've always been a child. I missed the next step, the one where you become mothers.",0.07534359954297543,0.015114420093595982,0.0809607058763504,0.05092332139611244,0.015637176111340523,0.9976691603660583,0.6009721159934998,0.9726100564002991,0.6535878777503967,0.44271183013916016,0.055228058248758316,0.18084941804409027,0.0074964603409171104,0.19919459521770477,0.0453292652964592,0.18964681029319763,0.9053633809089661,0.7885076999664307,0.23641307651996613,0.1445218324661255
"Should we start with childhood? Do you have to go in line? It's easier. Because if you want to remember the most recent things, sometimes it's impossible. Nothing is known about the next past, while the remote past is impossible to forget. So, patience. I hope I promise you they want the endless future. And I would like an endless future.",0.07534359954297543,0.052067190408706665,0.29855725169181824,0.05239592865109444,0.4050726890563965,0.8152408599853516,0.8919737339019775,0.5371412038803101,0.3609880805015564,0.01025480404496193,0.16655831038951874,0.20937252044677734,0.027284175157546997,0.05948738381266594,0.08942664414644241,0.7903071045875549,0.2527252435684204,0.0038537061773240566,0.2032812535762787,0.21317905187606812
"They sent me to school at the German nuns in Boscovich Street, a private institution. [...] My class was mixed and also international: there was the son of a consul, with very dark skin, and at the beginning also two Jewish children who did not come to school on Saturday, but who then disappeared. [...] We studied, read and wrote in German. While terrible things were happening in Germany, the nuns made us copy Hitler's speeches and embroider small swastikas in beautiful handwriting. I was not a brilliant student, the nuns said of me that I was very little mature. In spring, even before the school year ended, I was forced to stop classes to move to the sea.",0.08153242501430213,0.01124708354473114,0.9788219928741455,0.46244871616363525,0.9833747148513794,0.9952008128166199,0.9984163641929626,0.9953424334526062,0.9780651330947876,0.5330363512039185,0.005386900156736374,0.849176287651062,0.002560962690040469,0.8894128203392029,0.1845763623714447,0.12323377281427383,0.9886040687561035,0.9967346787452698,0.12155397236347198,0.002033585449680686
"As I grew older, my mother became more and more fond of me. The attention he once had for my brother, over the years, moved them to me. When I went to see her, she was very old and my father had died for a long time and called me close to her: ""Hold on, hold on!"" she said to me, and she continually made the gesture of giving me something very precious, but her hand was empty. Like he wanted to pay me back for something that had been taken from me.",0.08153242501430213,0.13460388779640198,0.7021217346191406,0.44921332597732544,0.9818013310432434,0.9968159794807434,0.9985917210578918,0.9974440932273865,0.504814863204956,0.996447741985321,0.09369301795959473,0.9718669056892395,0.16647277772426605,0.9954090714454651,0.407927006483078,0.6593306064605713,0.9976387619972229,0.9397696852684021,0.8106924891471863,0.3956187963485718
"I was born in a tumultuous way, in advance of the times, at the Regina Elena clinic where my mother, pregnant at the eighth month, had been rushed after falling. Apparently, someone, perhaps my brother, stumbled her into premature childbirth. [...] The doctor who gave birth to me, Dr. Acerbi, in seeing me exclaimed: ""Uh, what a muster of a tusa!"" So, at least, I've been told. And that feeling of discomfort, the same that my parents must have felt, I remember. My first years of life are wrapped in vague darkness. I crawled around the house and saw threats everywhere around me. [...] I walked the floors in the certainty that I was in constant danger. No one would speak to me. But sometimes I could hear adults talking about me like I wasn't there. They said: ""Too bad the child is so..."" And they didn't finish the sentence. I didn't talk much either. I was so shy that at Christmas I had to recite the poems behind a door. I didn't feel any gratification in showing myself. I imagined that I was adopted, that I was not part of that family with which, for dark reasons, I was living.",0.08153242501430213,0.9153473377227783,0.8670434355735779,0.737408459186554,0.9845582842826843,0.9972767233848572,0.9957066178321838,0.9826005101203918,0.9771715998649597,0.5574015974998474,0.629804790019989,0.9523466229438782,0.04269563406705856,0.8558091521263123,0.973130464553833,0.9906395077705383,0.9933419823646545,0.9241175651550293,0.9868677854537964,0.014950955286622047
"When I was four, I was molested by a waitress. Her name was Alma, she was Friulian. I was so small: I couldn't understand what was happening to me, but I felt it was wrong. I thought it was my fault for a long time. Then she was sent away. Maybe my parents noticed something, who knows, but no one in the family talked about it. Not even my brother, even though he was part of those episodes. Between us, never a word, as if nothing had happened. After all, while living together, I could hardly see him. Each one had his own room, we only met at mealtime. The memory of that abuse, however, grew with me as an innominable secret. Talking about it was hard, so I made up more trouble. [...] I took painful stories of extreme poverty and made them mine. Some friends of my parents openly called me Miss Piaghetti: a nickname that they had to think completely guessed, since I was constantly complaining.",0.08153242501430213,0.03358714282512665,0.48336145281791687,0.8238728046417236,0.9813991189002991,0.9944510459899902,0.9978635311126709,0.9649086594581604,0.9787191152572632,0.0462760366499424,0.006825405638664961,0.6818954944610596,0.7972798943519592,0.9915989637374878,0.9091288447380066,0.41898539662361145,0.9970523118972778,0.9235425591468811,0.9917436242103577,0.9292756915092468
"I was filming the Ferramonti legacy of Mauro Bolognini, when I heard that Pier Paolo Pasolini had been killed. I couldn't believe it. Because for me, Pier Paolo was immortal and I, too, at the time, felt that way. He was part of my life. It was inconceivable to think that I would never see him again. [...] There were no secrets between us. Some of my confidences inspired him for the subject of Young Husbands, who he wrote for Mauro Bolognini between 1957 and 1958. I was going through a painful and complicated period and I had fled recently from marriage and still suffered from the relapses of my mysterious malaise and he was the trusted and sensitive friend to whom I told my pains. [...] Today nobody doubts the value of Pasolini, the lucidity of his gaze. Yet, then whatever he said or did was challenged, criminalized, persecuted. [...] He took part in life with all himself by damning himself for all his ugliness. More than anything, the bourgeois mentality and the most miserable aspects of our society hit him. While most of us, while conscious of it, manage to live with it well, he was wounded in the underworld in an unsatisfying way. He was like being sacrificed in a human sacrifice.",0.08153242501430213,0.41747698187828064,0.4979124665260315,0.4853614270687103,0.9270423650741577,0.9027119874954224,0.9075419306755066,0.29169172048568726,0.7839765548706055,0.8367817401885986,0.3560986816883087,0.7892487049102783,0.7245404720306396,0.9302458763122559,0.6166202425956726,0.9301663041114807,0.35487130284309387,0.8228274583816528,0.9378929138183594,0.034122515469789505
"I was seventeen years old, it was summer and we were on holiday in the mountains, where a theatre company, the Carrozzone of Fantasio Piccoli, was passing through. I hadn't even gone to see the show, but I made friends with some actors. Have you ever thought about being an actress? Why don't you come with us?They proposed to me just before they left for the next stage of their tour. They explained to me that they were always traveling and listed their repertoire: Shakespeare, Platuto, Goldoni, Giacosa... I was very attracted to the idea, but also amazed. I was wondering, who knows why they ask me, who have never acted in my life? However, I decided to follow them. And not because I had the sacred fire of art. No, I didn't even know what that was. I followed them because they were leaving.",0.08153242501430213,0.040942106395959854,0.8569985032081604,0.7605764269828796,0.9868130087852478,0.994908332824707,0.9983898997306824,0.9480149745941162,0.877212643623352,0.6334640383720398,0.01909749209880829,0.9403027296066284,0.280136376619339,0.9472467303276062,0.9856864809989929,0.5890604853630066,0.9955340623855591,0.9543312788009644,0.9489372968673706,0.8192665576934814
"Since I was apparently crying for no reason, my parents had me visited by a famous doctor. ""No, he has nothing, but the child is hypersensitive and diagnosed him. A word that from that day on was used whenever it was necessary to explain my behavior. [...] Once, I heard my father say: ""But do something for this child!"" He meant, perhaps, to rebel, to do curls, anything to improve my appearance... He worked in Switzerland for a company that produced almost invisible screws for precision instruments and was always taken by his work, but, when there was, he was affectionate with me. Actually, in his own way, he gave me great tenderness. [...] My brother was said to be lively, funny and beautiful. Dressed like a marinatto was fine and my mother, who was attracted by the pleasant appearance of people and things, had a strong preference for him. The fact that I was so close, she liked me less. When she wasn't lying in the dark in her room because of the headache she suffered, she went to the hairdresser, which happened at least three times a week. In the rare moments that my mother dedicated to me, she read me very sad books: misunderstood, white Fang, Michael circus dog, Oliver Twist. Then who knows why, the readings for childhood were of only two types: terrifying stories or depressing novels that had as protagonists abandoned children, poor and mistreated, with which I naturally identified myself. [...] Nevertheless, I have become an incurable optimist.",0.08153242501430213,0.5117875337600708,0.5147390961647034,0.3869718313217163,0.9246214032173157,0.7658627033233643,0.6020112037658691,0.9810476899147034,0.5587081909179688,0.1238834485411644,0.057255346328020096,0.34399449825286865,0.07402047514915466,0.9910731911659241,0.9163342118263245,0.949949324131012,0.9609757661819458,0.7351910471916199,0.8470426201820374,0.003098701359704137
"Everywhere there were only rubble and destruction, but you could breathe a completely new, strange, exciting air that had infected me. I too, together with Milan, had been freed. [...] I was fifteen years old, my mother began to buy me beautiful clothes and shoes with a little heel. I was no longer a frightened child: my physical appearance had greatly improved. It's not like I'd grown older, but it's nicer. The maturity never reached me. The world changed for me, because men liked me very much, to my great satisfaction. No morality, no restraint, no modesty. When someone touched me, I was happy. I didn't see an affront, but a kindness. I've never disdained myself. It was nice. [...] I had become another person, and not only physically. I was always cheerful and funny.[...] I was very open, ready to establish a relationship with anyone who wanted me. The idea of being able to arouse interest in others was for me such a strange fact that it seemed to me that it was a great kindness to me. [...] I experienced a great sexual and intellectual vivacity and also a deep sense of revolt towards my family. I wanted to leave, where we don't know, and I didn't do anything to hide it.",0.08153242501430213,0.20701685547828674,0.21954114735126495,0.20170506834983826,0.667317271232605,0.3023090064525604,0.2306157648563385,0.3116469383239746,0.42904791235923767,0.556537926197052,0.15039029717445374,0.3666378855705261,0.12525705993175507,0.6007735133171082,0.28877943754196167,0.48579686880111694,0.36043018102645874,0.09493616223335266,0.4818218946456909,0.04805322736501694
"Fabio [Mauri] and I were both disturbed, though in a different way: we looked alike. Instead, I couldn't feel comfortable with her parents. They had a very conventional mindset. In a short time it was as if I had returned to live with my parents again, with the addition that this time the family had created me. A hell of a trap. Eventually, the marriage turned out to be a scary mistake. Fabio, however, had no fault of it except that he became, in spite of him, a close relative of mine. [...] The marriage had lasted two years, and it took many more to separate me definitively. Then there was no divorce, so it was necessary to ask for the annulment of the Sacred Rota. After an infinite time, I was summoned to the tribunal of the Holy See for questioning. [...] Thus began the cancellation process which at the time lasted years, years and years. From time to time, friends and relatives and even Professor Musatti were called to testify: an infinite procedure. When the referendum on divorce arrived in 1970, the tribunal of the Holy See was still studying my case, examining the papers, grinding papyri, evaluating the testimonies. In my life I never participated in a piazza demonstration, but when they won the no, that same night I went dancing wearing a black dress by Dior with a velvet collar where the inscription ""NO"" was in rhinestone. The divorce law had finally passed and, suddenly, waiting for the verdict of the Sacred Rota was no longer necessary.",0.08578703901730478,0.5748804211616516,0.6365218758583069,0.6019647717475891,0.5930674076080322,0.9358482956886292,0.9084417223930359,0.9389550685882568,0.6405052542686462,0.7659338116645813,0.4505700469017029,0.5362752676010132,0.5500937104225159,0.30652135610580444,0.7720356583595276,0.8051938414573669,0.9292331337928772,0.7708596587181091,0.6940252184867859,0.28328096866607666
"Just when I had reached the full awareness of having become a good actress and of pleasing the public, I discovered that I was suffering from severe psychic problems. And I was ashamed of it as an unconfessible guilt. No one then wanted to be taken for a disturbed person. At some point, I thought I'd shoot myself in the leg to have a visible and obvious illness. I used to call for a real wound to feel innocent. [...] Mine, very worried, began to consult everyone: doctors, psychiatrists, healers. [...] After many unsuccessful attempts, only the trip to Lourdes was missing, they turned to the psychoanalyst Cesare Musatti, who took care of me. [...] Musatti's were the classic psychoanalysis sessions: I lay on a sofa, while he sat in an armchair behind me, near a Greek-Roman bas-relief. At his suggestion, every morning I took note of the dreams I had made and, as I told them, I heard him write, write, write. He had stacks of notebooks he was taking notes on. Who knows then what he did with it... I had undergone a lot of care, even the most absurd, but psychoanalysis was the only one that gave results, and it really gave results for the whole life. It was like attending a university: I learned some things that I have left forever. [...] He has opened a way for me, for my mind, for my life, for everything.",0.08578703901730478,0.9759009480476379,0.9764782786369324,0.3392929136753082,0.9950516819953918,0.9968839287757874,0.9722206592559814,0.1655939817428589,0.6297426223754883,0.9078450202941895,0.858910858631134,0.9947087168693542,0.09301372617483139,0.9864380359649658,0.9670906066894531,0.9944681525230408,0.8401346802711487,0.9917043447494507,0.8225549459457397,0.9804207682609558
"In 1963 Bernardo Bertolucci proposed to me to act in the role of the protagonist in Prima della Rivoluzione, his second film as director. Of course I accepted, but for me it was a psychodrama. Bernardo took my soul in that movie: my character looked too much like me. And when something concerns you so directly, it may even seem disgusting. Only when I saw it finished, did I realize how beautiful that movie was. Bernardo was my partner for almost five years. I met him through Pier Paolo. I saw him for the first time in 1962, when he was shooting The dry commando, his first film, with Pasolini's script. [...] Bernardo was ten years younger than me and he was really a kid: I specialized in younger men, the only ones with whom I ever managed to have lasting relationships. So, such a difference in age was scandalous, but not for our circle of friends who from the very beginning cheered for us. [...] My work often took me away from Rome and he reached me. The last time was in Turin, where I was performing in Cesare and Cleopatra by Bernard Shaw. So Bernardo came to see me, but shortly afterwards we broke up. It ended because of me, because I used to destroy the real ties. Of the two, I was immature. I was resisting. I had a wedding gone wrong behind my back. The only relationship I could remain faithful without effort at the time was with the stage.",0.08578703901730478,0.9882703423500061,0.9875595569610596,0.9867936372756958,0.9916278123855591,0.9915035963058472,0.9916753768920898,0.9903714060783386,0.9907402396202087,0.9913854002952576,0.9844334721565247,0.9926847219467163,0.9890981316566467,0.991936206817627,0.9904556274414062,0.9905948638916016,0.991604208946228,0.9887843728065491,0.9944077730178833,0.9846420288085938
"Buñuel, who was one of the world's most acclaimed directors, had a reputation for being very demanding. Just a few days before my arrival he had kicked out an actress and I was very worried, also because he didn't know me at all. [...] The last thing I wanted was to get away from the set! It would have been better, rather, to face his judgment to you without witnesses. So I called one of his assistants and explained to him that I needed to speak to the Master. I undressed and, naked as I was, slipped into a Valentino raincoat lined with fur. When Buñuel came in, did he just in time to pronounce the bonjour and the ça va? of rite that I, wide open my luxurious trench, showed me how a maniac does in the bushes of a park. ==References====External links==* Official website Then I explained to him that I wanted him to see me before I started and he reassured me, not without some embarrassment. [...] During the shooting, he placed the camera right under the piano. And in the meantime, all he did was say, ""Madame, je ne suis pas a pornographe, vous savez"", ma'am, I'm not a pornographer, you know?",0.08578703901730478,0.5419601798057556,0.5936006307601929,0.5793483257293701,0.9013387560844421,0.8074085712432861,0.6656339764595032,0.22332076728343964,0.5171914100646973,0.9408961534500122,0.18024352192878723,0.5678061842918396,0.142497256398201,0.854285478591919,0.5049100518226624,0.9533751606941223,0.8602527976036072,0.45910516381263733,0.48889344930648804,0.02502860315144062
