text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"For me, at that time, the stars were Brigitte Bardot, Sophia Loren, Gina Lollobrigida ... a star was more than a human being, it was a kind of goddess sacred yields from lights, costumes and scenarios, was someone who lived on another planet. I wanted to jump, run, and I raised disheveled and covered with dust ... cinema demanded real women, complete with long nails and lipstick on the lips. I never thought of suffering the transformation that would allow me to be like them. And then I was not in a hurry to become an adult. Cinema was just a game.",0.04888375126756728,0.26882001757621765,0.2621617317199707,0.17999669909477234,0.18203994631767273,0.21902647614479065,0.28625044226646423,0.13473549485206604,0.20453335344791412,0.25234368443489075,0.314700722694397,0.23403461277484894,0.04171822965145111,0.12476980686187744,0.215969055891037,0.5020668506622314,0.7949690818786621,0.2330111563205719,0.2862369120121002,0.3257862627506256
"""Two young sisters lived on the island, Lutka and Liuba, very different from each other: Lutka was beautiful, with a clear and delicate face, the emerald green eyes and long blonde hair that fell soft on the white shoulders such as the milk; Liuba, on the other hand, was ugly, with marked features and the dark complexion; He had long black and ruffled hair, but the eyes were sweet and a kind smile.  Liuba is so good!  They said to the village.  But ... Lutka is so beautiful! """,0.04888375126756728,0.49066147208213806,0.6215033531188965,0.5662386417388916,0.5186426043510437,0.619402289390564,0.650998055934906,0.5840244293212891,0.6978403925895691,0.6667812466621399,0.6689841747283936,0.510688304901123,0.18793082237243652,0.6265347003936768,0.3769840598106384,0.5880119204521179,0.6163994073867798,0.608323872089386,0.6528550386428833,0.5454372763633728
"«One night, while he was returning to bed, with two beautiful chocolate mustache on the chubby cheeks, he saw the mother who was talking in his study with a gentleman.  Doctor, but is it so serious?  He asked the mother crying.  Yes, his mother is very sick replied the doctor.  He needs care and that encouragement that only a daughter can give. He asked for her, and only her affection and self -sacrifice will perhaps be able to save her. """,0.04888375126756728,0.46205905079841614,0.6769977807998657,0.518096923828125,0.5876733064651489,0.5354974269866943,0.6565180420875549,0.43053141236305237,0.45700857043266296,0.7535765171051025,0.7369500398635864,0.593086838722229,0.09259602427482605,0.5907861590385437,0.36058786511421204,0.6661356091499329,0.6077812314033508,0.7552720308303833,0.6328327059745789,0.48602059483528137
"To see me smiling again, Dad Giuseppe built me ​​a small theater, I remember him very well: an axis and a backdrop. It was simple, without puppets, but I created them in my imagination, I pulled the invisible threads and the stories came to life by magic. That theater made me dream, it was my fantastic place. That my future was elsewhere, I felt it. I felt that one day not far away the hour of detachment would come and I feared it. My brothers and playmates warned that I was not like them and sometimes they made me understand, making fun of me. The tender memory of that first small theater of mine always accompanies me and I like to think of it as an omen of the fate that awaited me. Later, much later over the years, I had another small theater: the immense small theater in via Rovello. And this time I was the puppet, a puppet aware that being linked to the wires of Giorgio Strehler was an unparalleled discovery of new horizons: in the effort of work, in the freedom of feelings, in the daily life of life. A life that tells her it seems the plot of a novel.",0.04941383795812726,0.3841862082481384,0.5615572333335876,0.4870275557041168,0.4810043275356293,0.6904343366622925,0.6572620868682861,0.4243491590023041,0.32610419392585754,0.5274032950401306,0.48308420181274414,0.43463805317878723,0.26766157150268555,0.5324069261550903,0.46628502011299133,0.6020302772521973,0.48679202795028687,0.604360818862915,0.7279880046844482,0.5451518893241882
"How many times in my life I have met rich men, very rich, but for me the maximum of wealth is my work, the joy of living, the luck of living in a house magically laid in a garden ... while I write, I am looking at poetry, nature, the sky between the trees, the birds that jump from one branch to another, more happiness and wealth than this, what are I looking for?",0.04941383795812726,0.35772204399108887,0.7232406735420227,0.282148540019989,0.45322781801223755,0.7943096160888672,0.57929927110672,0.3006293475627899,0.3084757626056671,0.3967130482196808,0.4495968222618103,0.3466394245624542,0.07421564310789108,0.8804916143417358,0.773338258266449,0.5396956205368042,0.17340850830078125,0.8144195675849915,0.4786657691001892,0.12626886367797852
"I know people who claim that an actress should devote himself only to his work and not fall in love or have a private life. No. I want to have my life. I want to be a simple, fragile person, even desperate, without the guise of the Dannunzian Divine ... think of the character you see at the first of the staircase or that I can seem even now, while I write. I know who I am. For me, the important thing is that, in front of the camera or on the stage, I can enter the most intimate recesses of my sensitivity to identify myself with the characters to a degree so deep as to allow the public to share them with me. Audience that is then free to love, to criticize or destroy. I see my job only as an act of love. And I say more: between cinema and theater I love theater more.",0.04941383795812726,0.49857276678085327,0.4781075716018677,0.4558843672275543,0.44704729318618774,0.5661368370056152,0.513144314289093,0.38787880539894104,0.36452773213386536,0.47493425011634827,0.4978468120098114,0.5618191361427307,0.2191278636455536,0.4259583055973053,0.32661667466163635,0.4886740744113922,0.37763911485671997,0.6079484224319458,0.424998939037323,0.5870688557624817
"What you feel every evening by reciting in front of an audience is a great emotion, a deep love and an infinite fear of not knowing how to fully give what you have inside, which, when it happens, beg you and makes you feel useless . But when that fluid made of magic, indescribable, delusional, then the delirium is led to the greatest unbridled, is established between the audience and actor. You can't even imagine how nice it is, how nice it was to play the characters I have lived and suffered in these years. Although sometimes I came out to pieces, dragging me behind shreds of my life and my characters. Sometimes I wonder who I really is and if, perhaps, by virtue of being different people, do not have, in the end, lost myself. But the answer is no: I have given shape and concreteness to the words written in the scripts to make them flesh that is pulsed, which breathes, I dare say that you have embodied them.",0.04941383795812726,0.1593485176563263,0.13616114854812622,0.11967232823371887,0.1443314105272293,0.20456811785697937,0.15087741613388062,0.08427514880895615,0.09120865166187286,0.19996516406536102,0.16665196418762207,0.19733573496341705,0.052524615079164505,0.10691947489976883,0.09077262878417969,0.1706905961036682,0.0806644931435585,0.20940634608268738,0.42923063039779663,0.09696070849895477
"People are brought to see in us actors a little different and a little strange, but basically I am a woman like all the others, with all her contradictions, her fears, her solitudes and her pains. A woman with her joy and despair of living. Maybe I'm not simple as I judge myself, but I am certainly simpler than the others can judge me.",0.04941383795812726,0.18598030507564545,0.2377147525548935,0.1397133320569992,0.23864337801933289,0.2987668514251709,0.3325938880443573,0.10479128360748291,0.05542048439383507,0.26448413729667664,0.3123991787433624,0.3248477578163147,0.04847065731883049,0.15812622010707855,0.07934398949146271,0.2742578983306885,0.7957143187522888,0.1621178537607193,0.46281948685646057,0.45641034841537476
"Gate in a snowflake I was born in Milan, January 1st, at sunset time. After a long descent from heaven, I slipped into a fireplace and I found myself among the loving and sweet bracco of a Lombard peasant who immediately gave me some of his milk, and wanted it again and again ... then he covered me with one hot wool covered ... but stood up!",0.04941383795812726,0.3152570426464081,0.5509409308433533,0.39537808299064636,0.508175790309906,0.5750978589057922,0.7736859321594238,0.3220576345920563,0.18917804956436157,0.3831857144832611,0.40689367055892944,0.3650135099887848,0.09033770859241486,0.4339212477207184,0.20918729901313782,0.439581960439682,0.2573678195476532,0.45708128809928894,0.7625827193260193,0.4786790609359741
"Mom Rina breastfeed me and her little girl named Uliva [...] My mother will certainly have thought about my maintenance, but she was too young to look after a daughter: she had just graduated from the conservatory in piano and was trying to establish herself. In seven years he came to see me only twice [...]. They told me it was Aunt Olga, a very beautiful lady who, however, felt very different from the people I was used to living with. [...] made up, elegant, she smelled of flowers: she made me a strange effect, with her I felt uncomfortable. His image caused me a dark and indefinable anguish. I looked at her with terror. Although beautiful, it seemed to me a horrendous woman; In those seven years only one gift brought me: not a toy, but a box of biscuits. The only doll of my childhood had made me mom Rina putting some rags together. I loved that doll sewn with so much love.",0.04941383795812726,0.25420254468917847,0.2552836239337921,0.2436089962720871,0.26894882321357727,0.2700006663799286,0.27339059114456177,0.26656898856163025,0.33447059988975525,0.2693561911582947,0.2536211311817169,0.2644255757331848,0.16988904774188995,0.3190443813800812,0.27582475543022156,0.30143463611602783,0.3756773769855499,0.25753405690193176,0.3276572525501251,0.2853330075740814
"I managed to reach the bar, I would have drank something to be able to pretend to feel bad, one excuse like another to leave. But Zanuck approached me and brutally put my hands on me just as I was drinking a sip of whiskey: Sciaff! I slammed the whiskey in the face with contempt. I knew very well that it would be the end of my Hollywood career, but what satisfaction, what joy. The pleasure of pulling that whiskey on this idiot was much more to my heart. Only because he was the great producer Zanuck would I have to stay there at his feet, be his slave, to become his lover? I had to allow it to boast of having an Italian woman, a French, another of who knows where?! I threw the whiskey in the face with such a taste but with such a taste that I came to tell him: ""You suck me"". And after sending him to the devil, I took the door. He called me after two days. I thought it was strange that he waited so long, he will have wanted to prepare a speech. I joined him to Fox in his beautiful office in boiserie, with all the windows containing precious books and polo prizes. He was very elegant, with the Zuava pants and boots, he seemed ready to go to a game; He walked up and down the room and at a certain moment he stopped and said to me: ""Don't you know about the can make you the Greatest Star in the world or i can right you just like that?"" (Don't you know that I can make you the biggest star in the world or can I destroy you in a moment?). I replied: ""That's exactly what I want, I want to be destroyed Just like that"". I told him so, in the face. ""Goodbye. We don't have anything more to say"" (goodbye. We have nothing else to tell us). And so he ended. I cared about, which actor does not care about a career in Hollywood? I had shot films that had been very successful. But I didn't want to accept the manufacturer's court.",0.04941383795812726,0.030695520341396332,0.030120335519313812,0.029421193525195122,0.030790232121944427,0.02965322881937027,0.029708806425333023,0.02868472784757614,0.02976440079510212,0.031175142154097557,0.02937587909400463,0.032426945865154266,0.026843376457691193,0.026631087064743042,0.032996613532304764,0.029367927461862564,0.025701791048049927,0.029576878994703293,0.0316399410367012,0.030472327023744583
"In Turin the grandparents had a stage in the royal and always took me with them: my baptism was the Elettra of Strauss, a complicated and mysterious work for an eight -year -old girl but I was fascinated by it. I had grown up with music and for me every time I went to the theater to listen to concerts was like going to a party. Even today, while I read or study, I listen to music: the notes help me to slide my memory better.",0.05121799954213202,0.4955492615699768,0.5615160465240479,0.4029947817325592,0.3319738209247589,0.4294537603855133,0.627319872379303,0.4683547019958496,0.35786598920822144,0.50978684425354,0.5707079768180847,0.37191835045814514,0.07666916400194168,0.375225305557251,0.16713950037956238,0.46032944321632385,0.2766270339488983,0.465667188167572,0.5216013193130493,0.5235175490379333
"The next day they enrolled me from the nuns, to the elementary school in Piazza Vittorio, an ancient building, with a large garden full of trees where, as soon as I could and nobody saw me, I took off my shoes and walked barefoot on the grass because I wanted to hear the Sassolini and the coolness under my feet, like when I lived in the countryside. It was an operation that I was secretly made because the nuns would not have approved it since they wanted to make me a Signorinella educating me according to the best etiquette, just me who came from the countryside and I spoke Dialètti and an idiot's cretin did not go to do the spy?! I hated her: because of him I was put under surveillance and from that moment I could no longer walk without shoes. I wanted to punish her by putting her a pebble in my mouth as I had already done in Rivolta d'Adda to a girl who had made fun of me.",0.05121799954213202,0.3506137430667877,0.5181552171707153,0.41332247853279114,0.4274442493915558,0.45416295528411865,0.650216281414032,0.34329017996788025,0.47148314118385315,0.4080084562301636,0.5158126950263977,0.3917405605316162,0.23167575895786285,0.5297520160675049,0.3337589204311371,0.5084601640701294,0.4851016104221344,0.5625414848327637,0.3699493110179901,0.3728691339492798
"In those first days in the capital, the uncle offered to accompany me to see and know the city. His work allowed him to have some free days, my cousins ​​were at school and he did me from Chaperon. We took his car and first wanted to show me the dome of San Pietro from the hole of a lock. The idea made me laugh, incredulous, but we started. After a while we stopped and said to me: ""Do two or three steps and you will find yourself in a magic square that has been dedicated to the Knights of Malta. Go, I let you discover alone and then you will tell me your impressions"". I went there and stayed enchanted. In front of an old cypress garden, oleandri and roses, an architect in a state of grace had built a long wall of white marble about two meters high. Below, on the sides, two benches of the same marble; At the top, on the right, a sculpted frieze where a base rests that carries a large beautiful grooved marble stele, very white, with a majestic coat of arms that emanates fire sparks. At the center, however, a votive newsstand stands with friezes of an ineffable grace, flanked by two wonderful obelisks that stands out no towards the sky, and the cypresses corrugate light, as if to crown so much beauty.",0.05121799954213202,0.19872380793094635,0.18375374376773834,0.17392809689044952,0.19024565815925598,0.17967009544372559,0.1930725872516632,0.17120663821697235,0.1755658984184265,0.18391527235507965,0.181828111410141,0.19253841042518616,0.1509973704814911,0.18719305098056793,0.19059821963310242,0.1919558197259903,0.16907837986946106,0.17726941406726837,0.2070915400981903,0.17579136788845062
"During the summer, and rigorously after finishing our homework, we had the permission to push us to the zoo of the public gardens. We shot a little around the animals, we looked at them fantasizing that we can get rid of them one day, then we left in the park by losing ourselves in our chases from Indians. One of my games of games came from Trieste and, after the death of his father, had come to live in Milan with his mother, a celler, at 55 of Corso Buenos Aires, very close to my house. His name was Giorgio. Giorgio Strehler. Many years later and in another situation he looked at me in the eye and said to me: ""But then you are that little girl who spoke only dialect"". ""Yes,"" I replied smiling. ""The only child in the middle of three boys. I was already in love with you."" This memory will intense us very much. It is one of the many mysterious threads that have guided me in life, as if the case had fun falling in those spaces that would later become the places around which I would have experienced my fate in the future. And if it is the case to do this ... the case is long.",0.05121799954213202,0.4065215289592743,0.6710036396980286,0.3945562541484833,0.4043133556842804,0.6325322985649109,0.5809904932975769,0.40105685591697693,0.36674514412879944,0.4220089614391327,0.3424166142940521,0.38504695892333984,0.25135841965675354,0.40439915657043457,0.4041697382926941,0.4988640248775482,0.5095368027687073,0.46078723669052124,0.5321971774101257,0.22991669178009033
"I went back to Hollywood, and went to live with Dick [Richard Basehart] in a beautiful house at number 8 of North Palm Drive where to spend some of the most beautiful moments of my life. Jackie was born and when I took him home, in the middle of October, the roses along the road at the entrance had blossomed with a thousand white flowers. I loved singing his ninne nanne, keeping him in his arms. I wanted to be the sweetest mom in the world. We had many friends, one of these was none other than Charlie Chaplin. He and Dick saw themselves almost every day even just to play a game at tennis; Often he came to us for breakfast with his wife Oona O'Neill, the daughter of the great playwright. One day Chaplin said to me: ""Valentina, you will be the protagonist of my next film"". It was the limelight (Limelight) but I was forced to tell him no because I would have given birth after a few months. We often went to Cary Grant; He invited us in the afternoon to take a tea or came to lunch with us with William Wyler, the Roman holiday director, and Gregory Peck.",0.05121799954213202,0.11428818106651306,0.19183680415153503,0.11996062099933624,0.139865905046463,0.20411430299282074,0.15755707025527954,0.12654338777065277,0.11807393282651901,0.11572105437517166,0.11832017451524734,0.1106899231672287,0.06371604651212692,0.16504450142383575,0.1217985525727272,0.13743466138839722,0.16922390460968018,0.13823755085468292,0.23601210117340088,0.1574057638645172
"On 11 December 1967 I was in Geneva from Jackie [the son]. I got up before the seven to return to Milan by train on 8.30, turned on the radio and I heard: ""The corneas of De Sabata were donated ..."". His green eyes like the stormy sea, always veiled with nostalgia and at times crossed by steel flashes were no longer there. Victor had been hit in flight. He died during the night, at one, and I knew him from the coffers of a radio. I slipped to the ground affected by pain and guilt. Because that day I did not go up to embrace him? Why didn't I know how to bring him some joy? Fifty -year -olds had passed since his first entrance to the scale in 1917; For the extreme greeting, the teacher instrumentalists wanted to interpret the same funeral march that Victor had directed to Toscanini's funeral, but I did not want to replace another conductor because nobody could reach his height. They said: ""We play the teacher for the teacher"", and the whole orchestra of the scale snatched the soul of who was there to listen to them.",0.05121799954213202,0.33564358949661255,0.3871583044528961,0.39026615023612976,0.3870290219783783,0.40748992562294006,0.5105160474777222,0.3141677677631378,0.36798301339149475,0.3533583879470825,0.3887069523334503,0.3648543059825897,0.20844919979572296,0.44116389751434326,0.31222105026245117,0.381488174200058,0.3793618381023407,0.4123101830482483,0.41237902641296387,0.38720571994781494
"Every night in winter, returning from the tests and shows, I prepared hot chocolate and we were there, Giorgio [Strehler] and I, to drink our cup in front of the other. It was such a beautiful moment. He went crazy, he made him come back a child so much that he did not resist and, when he finished it, he licked his cup well. But after all Giorgio was a child. He did the same to the restaurants, secretly, and I enjoyed imitating him. That Giorgio was a child was clear to everyone: he had the mirror of the bathroom covered with a towel and beat himself, without looking at each other. I, every morning, I pulled him away and he, punctually, got angry. He could not stand to see himself. Nice as it was. But it was done like this. With our two characteristics we often discussed, but after all it was only a game: it chased me and I looked for the lift, I pressed the alt and remained blocked between one plan and another. I felt him scream, he wanted to reach me and I was stopping there, to piss him off even more. As soon as I felt it slammed the door, I started the lift, I ran to look out the window and screamed: ""Giorgio, did you call me?"" Buco: I think there is still. The problem is that I don't even remember the reason: for me, for work, for taxes. Or why had Inter lost?",0.05121799954213202,0.5519430041313171,0.5517993569374084,0.5466631650924683,0.5450941324234009,0.5454040765762329,0.5506967902183533,0.537907600402832,0.5345221161842346,0.5553412437438965,0.5623730421066284,0.5542283058166504,0.5353315472602844,0.5525428056716919,0.5493276715278625,0.5627263188362122,0.5485718250274658,0.5520543456077576,0.5681062340736389,0.5439320802688599
"But let's go back to serious things: shoes like me crazy! I find that the shoe itself is a wonderful object. We immediately clear the field by possible misunderstandings: the real shoe must have the heel. The heel is essential, essential, fundamental, more: it is the shoe. It is a philosophical question, I would say ontological: the Scarpainsé, the noumen of the shoe, has the heel. High: under seven centimeters it is not even taken into consideration. In fact, the so -called dancer is not to be considered a real shoe, shoe to the end. Perhaps only Audrey Hepburn managed to be enchanting with that the insulting things on the feet, and in any case she was also better with a little heel. Otherwise he always risked the Sabrina effect, which not surprisingly is certainly not his best film.",0.05121799954213202,0.16134944558143616,0.1311025619506836,0.13733011484146118,0.20565754175186157,0.14447301626205444,0.19702740013599396,0.13208968937397003,0.09184170514345169,0.19606514275074005,0.1946391761302948,0.20172473788261414,0.09038825333118439,0.2516859769821167,0.16966164112091064,0.25834324955940247,0.13687750697135925,0.13673299551010132,0.23958773910999298,0.17462393641471863
"To musicians I envy grace, and above all freedom. I in my profession are totally conditioned by the word, limited by the language; They can play everywhere, for any audience, with any colleague, maybe I encounter an hour before: just a look, a score, a tunnel. Happily statelessly, free from national, ethnic or ideological barriers: Daniel Barenboim is right, music wakes up time. And he tames him, he dilates him, he marks him, he cradles him.",0.04972273739986122,0.22626835107803345,0.243215873837471,0.21082744002342224,0.15000447630882263,0.1887306123971939,0.17754410207271576,0.10115649551153183,0.1234610378742218,0.32460424304008484,0.31342214345932007,0.26839596033096313,0.043760307133197784,0.19235026836395264,0.12130861729383469,0.2846429646015167,0.10483738034963608,0.24686916172504425,0.27146342396736145,0.1853237748146057
"Who knows if I can explain to me when I say that I was lucky: in both cases there was what is technically called ""incompatibility with life"". The choice had already made nature, or the case, or as hell we want to call it. I just had to decide to anticipate an already sanctioned event. As De André says: I have not created pain. But there is only one adjective that comes to mind if I think back to those days: devastating, it was devastating. And to think that I believed that in a certain sense the world should thank me, because making that decision I took charge of a pain that otherwise would have burdened on the others: on my husband, on the daughter that I already had, on my mother, on society. Instead, so I took it all of me. That no one gets to say that women abort lightly. It is never so, never, and especially when it comes to a therapeutic abortion. You would give anything because at that moment someone told you: ""Go ahead, Madam, who then fix everything ..."". Anything.",0.04972273739986122,0.2822563350200653,0.15882688760757446,0.16567590832710266,0.23755374550819397,0.34518498182296753,0.2644110918045044,0.16401055455207825,0.21711203455924988,0.22442612051963806,0.2476424127817154,0.2521921992301941,0.1548512876033783,0.1838986724615097,0.33257433772087097,0.4026075005531311,0.40261542797088623,0.21555757522583008,0.15798553824424744,0.10719258338212967
"The massacre of the cart is shortly before. Paola Masino was present. He tells it in my house, on the terrace to all those cumming people. It seems itself invaded by the murderous fury that has overwhelmed it in the middle of that crowd. Among his words of atrocious evidence, the white head of the cart appears to be trembled for a moment, his terrified eyes. [...] Paola is pale in the darkness of the terrace. His beautiful, dramatic face has a ruthless light perhaps due to the flash of green eyes still impregnated with horror. Pandolfi, miraculously leaving prison on the day of the German exodus in a risky circumstance of which his grateful heart loves to be grateful, is silent about it, the hand rharterly against the chest closed in the black glove, the head bowed in silence . He raises his eyes on Paola and says: —We inside, see, we wanted these things, these sold. Now they no longer make sense.",0.04972273739986122,0.22768719494342804,0.5319583415985107,0.23037464916706085,0.26494258642196655,0.2906498610973358,0.4610872268676758,0.31760671734809875,0.1767173409461975,0.27303212881088257,0.31412097811698914,0.26179248094558716,0.14085045456886292,0.35277479887008667,0.22441838681697845,0.33921635150909424,0.3467380404472351,0.3175200819969177,0.41635578870773315,0.28648486733436584
"At the theater, with a kind of exaltation, we threw ourselves on the comedies that we had spoken in low voice for many years. Those who gave themselves to Paris, London, America, when he trusted us in vain to obtain the right to represent Dumas from the Ministry. Authors read clandestinely, sometimes overrated by our nostalgia of intellectual freedom were represented without selection of works, with an anxious urgency of which the public became participant. The Italian authors, protected for many years from the fascist laws, a paradoxical point of the nationalistic aid utopia, began to protest, to write [...] by out of actors and directors, delighting the public who rushed to applaud works - according to them - mediocre that they had alone thanks to bringing foreign acronyms. The truth is that in all the thirst for words in which the mortification of censorship, of the compulsory conformism and those comedies was not felt, even the most modest artistically, were all healthy - if only - for the purposes of the independence of the taste and intelligence. [...] I remember the riot that shook the Eliseo theater at the ""first"" of closed doors of Sartre, admirably presented by the Morellistoppa, for the brilliant direction of Visconti. The bewildered people, dragged by the violent theatricality of the text, even in that gruesome immobility, screamed at the end of enthusiasm and rebellion, but lived his fate of the public, realizing with a vital participation that actors of my generation had never even conceived . Finally, this shapely and passive thing that was the public moved, bordered on the walls that enclosed and limited him, to become passion, revolt, universal feeling.",0.04972273739986122,0.19104337692260742,0.20342007279396057,0.2024812549352646,0.20068751275539398,0.19516752660274506,0.20108379423618317,0.18653962016105652,0.17966347932815552,0.20678988099098206,0.22183525562286377,0.20707011222839355,0.17973296344280243,0.19633907079696655,0.19720257818698883,0.21241019666194916,0.17882584035396576,0.22086648643016815,0.23724976181983948,0.19719235599040985
"At the theater there was no mention of politics or war. Those who know the detachment from everything in which the actors live their lives can perhaps be understood to me. The stage is a kind of floating island where for centuries reality has been allowed only to communicate the name of a good restaurant or a good hotel; As between sailors who stop in unknown ports to resume an eternal journey, the only interest in the mainland is represented by some necessary speculation to survive. [...] Then they go back to the zattera of the stage, closed to any other voice and study the part, prove the part, [...] You live the unreal life of idols without temple; Large or petty words are pronounced and in pronouncing them begins the unlawable, conscious, inadequacy torment. It is deeply united by the tension to achieve an expression whose impossible perfection is snected: that between us and that perfection, there is the clumsy limit of our body, the hindrance of our limbs, of the anximous breath, of the blood that Tumult. The tests are for everyone, even for the best, severe discipline made in true humility.",0.04972273739986122,0.1993677020072937,0.22338443994522095,0.2677527666091919,0.2502610385417938,0.3246004581451416,0.2752855122089386,0.15752510726451874,0.11733552813529968,0.236628919839859,0.209590345621109,0.23618048429489136,0.2514190077781677,0.19961164891719818,0.20258685946464539,0.35293713212013245,0.1512540876865387,0.21428166329860687,0.2357780933380127,0.2539219856262207
"- Hi, diva, - I mottled my bed, - You are the only diva. All the others are ""divazze"" -. This often told me and said by her had the rigor of a moral judgment. She hated the ""divas"". Through them his marriage to the young director had been a ordeal. ""Full of horns and despair, - she called him. Without the cursed ""divazze"" would still be with her husband, in the large house full of dogs to baruffle with him, disheveled and violent and then redo the pacifies that gave taste to life. - Do you know that the nut says? - He walked me as clever as if to encourage me to a quarrel, - he says that you go by car ... the rapid interrupting: - We have done it so far to resist the hierarchs, we will not start right now that ...",0.04972273739986122,0.3317887783050537,0.37361836433410645,0.28981712460517883,0.34575599431991577,0.4451209306716919,0.38213062286376953,0.2962459623813629,0.2778100371360779,0.38930532336235046,0.4499203562736511,0.40008899569511414,0.21003615856170654,0.4179736077785492,0.3115499019622803,0.4380432963371277,0.5304104089736938,0.3657502830028534,0.4152368903160095,0.3000626564025879
"The hierarch, now, standing in front of us, asked to smile good -natured and witty: - What do these beautiful nymphs have to laugh? - He liked the bed. It was understood that those laughter and that beautiful firm chest put him in perfect ease. With me, on the other hand, he behaved like a cerimous grandfather, calling me ""small"". In reality I had to make him awe with my impeccable models and that all external cordiality, and after a while he no longer knew what to tell me. - My excellence, you do at least laughs, - replied the bed in his generous Romanesque. - It seems to me that you are preparing as a plague for a piece you; But is it true that you can rode de make war on the war? -",0.04972273739986122,0.3774229884147644,0.4126081168651581,0.3452562093734741,0.38846355676651,0.34780022501945496,0.4352582097053528,0.2534365653991699,0.27248188853263855,0.48763900995254517,0.4147647023200989,0.4493144750595093,0.13747309148311615,0.4567999839782715,0.3813334107398987,0.682906448841095,0.3867551386356354,0.4519994556903839,0.6092312335968018,0.43222320079803467
"[The hierarch looked badly that] [...] luxury diva, also courted by his powerful colleagues, always surrounded by presumptuous, literate people, whom he had never seen or heard, but of which Mussolini took care to repeat that it was necessary to be wary [ ...].",0.04972273739986122,0.2550409734249115,0.35315757989883423,0.26029425859451294,0.25751423835754395,0.28276732563972473,0.5344723463058472,0.1588936448097229,0.08313748985528946,0.34086933732032776,0.5295731425285339,0.3667392134666443,0.1312819868326187,0.22541546821594238,0.16113846004009247,0.46899157762527466,0.07701779156923294,0.45970579981803894,0.1671508252620697,0.2628720998764038
"In my apartment in the Parioli - which I always pretended to live regularly - coexisted, in the most incredible promiscuity and benevolence, the most disparate people: admirals and communists, monarchical generals and bright socialists. Anyone who needed to hide, went there. I supplied the house of food, corrupting the concierge by weight of gold to speak. [...] The next day, together, [with Bruno D’Agostini] we went by bicycle to sow the Via Appia of graceful three -pointed nails, overturned. The following day in the newspapers we read: ""Irresponsible elements yesterday scattered with nail areas of entry to the city, bringing damage to the means of the Germanic forces. Anyone who is able to provide indications on the dangerous criminals is invited to do so promptly, reflecting that the silence will be considered complicity etc. etc. "" [...] With the bicycle it was possible to do many things. We went to attack manifestini compiled together that were printed by the same printers as the fascist newspapers.",0.0507755228318274,0.4197739362716675,0.5711914896965027,0.4660322964191437,0.431323766708374,0.5293020606040955,0.559058666229248,0.4123249351978302,0.3218894302845001,0.46560391783714294,0.49933797121047974,0.4663373529911041,0.33919885754585266,0.49468186497688293,0.38139405846595764,0.5573364496231079,0.3955422341823578,0.5297616720199585,0.45347896218299866,0.2653222978115082
"The bed hated bourgeois hypocrisy. He had confused ideas about these things, but grandiose of rebellion and courage. His speak blossomed, his taste for people with sensational vices, was born from a profound hatred of bourgeois conventions and from the pleasure he tried to overcome them. He had known his life early as a child, and at fourteen, beautiful and weird like a foal, he had found himself having to obey the hierarchical laws of the stage in one of the most elegant dramatic companies that delight Italy. Those famous, exquisite actors understood absolutely nothing of the personality of that little girl with unpredictable exits, raised, flicker, stubborn like a gypsy. They continued to give her obvious particles in bourgeois comedies where they discolored that sculptural diction from Mimo Plautino, who gushed them from the sound throat, and who had learned, barefoot, on the streets of Rome, when in the summer they become riot of semi -naked children. It was one of them, the bed, and all his blood rolled of that malice and melancholy.",0.0507755228318274,0.3289482891559601,0.4276547431945801,0.4343896210193634,0.4202645719051361,0.603087306022644,0.543829619884491,0.3421573042869568,0.4681229293346405,0.44024330377578735,0.704852819442749,0.4391230046749115,0.2663116455078125,0.47877323627471924,0.3173995912075043,0.49538514018058777,0.4452638030052185,0.47576871514320374,0.6906842589378357,0.45263978838920593
"In Cinecittà there was a great turmoil that day. All theaters were in business: seven films were shot simultaneously. At the experimental center, two more were shot, then others still at the Scale will at Farnesina, in Venice: in all there were about thirty films in progress at the same time. An intense rhythm, never seen.",0.0507755228318274,0.061041221022605896,0.0586685836315155,0.04079154133796692,0.07090196013450623,0.08417177945375443,0.18143706023693085,0.028588226065039635,0.009539404883980751,0.11517319828271866,0.16069160401821136,0.08186499029397964,0.017163263633847237,0.05287138745188713,0.03859001770615578,0.0965534970164299,0.026264144107699394,0.06570196896791458,0.07289749383926392,0.05797670781612396
"The Duce himself had underlined him a few days earlier, right at the Experimental Center, during the solemn ceremony of his visit. At the height of which, one of the rare fatal differents that boasted national cinema, had jumped on him hiding his glabric face under his great black hat, thus buried in the mystery the most gluttonous details of that historic kiss. [...] The organizers of the ceremony went to visible for the brilliant gesture of the illustrious diva, who had managed to create that climate of apotheosis.",0.0507755228318274,0.48068293929100037,0.45629170536994934,0.35712411999702454,0.3202156722545624,0.2984349727630615,0.8249235153198242,0.1963624209165573,0.104689821600914,0.4225909113883972,0.5141438841819763,0.4545951187610626,0.0712488442659378,0.28538569808006287,0.27838894724845886,0.480705589056015,0.17324545979499817,0.411851167678833,0.5253356099128723,0.3168952167034149
