text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"I was seventeen, it was summer and we were on a holiday in the mountains, where a theater company was passing by, the praise of Fantasio Piccoli. I hadn't even gone to see the show, but I made friends with some actors. ""Have you ever thought about being an actress? Why don't you come with us? "" They proposed me shortly before leaving towards the subsequent stage of their tour. They explained to me that they were always on the road and they listed my repertoire: Shakespeare, Plauto, Goldoni, Giacosa ... I was very attracted to the idea, but also amazed. I asked myself: who knows why they ask me just, that I never recited in my life? However I decided to follow them. And not because I had the sacred fire from art. No, that I just didn't even know what it was. I followed them because they left.",1.4659932190552354,0.5982728600502014,0.0018050255021080375,0.018247995525598526,0.07697334885597229,0.7147805690765381,0.04345722496509552,0.21538788080215454,0.6514328122138977,0.12265660613775253,0.06158554553985596,0.7039856314659119,0.0018217219039797783,0.041831124573946,0.0552564412355423,0.05006870627403259,0.2698855996131897,0.1900366246700287,0.8727757334709167,0.6623457670211792
"Since I was crying apparently without reason, my parents made me visit by a famous doctor. ""No, he has nothing, but the girl is hypersensitive,"" he diagnosed him. A word that from that day was used whenever it was necessary to explain my behaviors. [...] Once, I heard my father say: ""But do something for this child!"" He intended, perhaps, to take it, do it curls, anything to improve my appearance ... he worked in Switzerland for a company that produced almost invisible screws for precision tools and was always taken from his work, but, when there was , was affectionate with me. In reality, in his own way, he reserved me great tenderness. [...] My brother said it was lively, nice and beautiful. Dressed as a seafaring was very well and my mother, who was attracted by the pleasant appearance of people and things, nourished a marked preference for him. The fact that I, on the other hand, were as I was, she liked less. When she was not lying in the dark in her room because of the headache, she suffered from, she went to the hairdresser, which happened at least three times a week. In the rare moments that dedicated me, my mother, read me very sad books: misunderstood, white tusk, Michael Circus dog, Oliver Twist. So who knows why, the readings for childhood were only of two types: terrifying stories or depressing novels that had abandoned children as protagonists, poor and mistreated, with whom I naturally identified myself. [...] Nonetheless, I became an excellent optimist.",1.4659932190552354,0.7895848155021667,0.1362544149160385,0.43797963857650757,0.1565638780593872,0.7149356603622437,0.08050816506147385,0.8699445724487305,0.8067351579666138,0.24470508098602295,0.027947762981057167,0.8264129161834717,0.0014118936378508806,0.06604757159948349,0.09636089950799942,0.284746378660202,0.44048014283180237,0.7774863839149475,0.8996268510818481,0.1542491465806961
"Everywhere there were only rubble and destruction, but there was a completely new, strange, exciting air that had infected me. I too had been freed together with Milan. [...] I was fifteen, my mother started buying beautiful clothes and shoes with a little heel. I was no longer a frightened child: my physical appearance was clearly improved. It is not that I had become more mature, but more pretty yes. Maturity has never reached me. The world changed for me, because I really liked men, with my great satisfaction. No morality, no restraint, no modesty. When someone touched me, I was happy. I didn't see you an affront, but a kindness. I have never disdained. It was pleasant. [...] I had become another person, and not just physically. I was always cheerful and witty. [...] I was very open, ready to establish a relationship with anyone who wanted me. The idea of ​​being able to arouse interest in others was such a strange fact that it seemed to me it was a great kindness towards me. [...] I experienced a great sexual and intellectual liveliness and also a profound sense of revolt towards my family. I wanted to leave, where you don't know, and I didn't do anything to hide it.",1.4659932190552354,0.856096088886261,0.08212024718523026,0.3268778324127197,0.10128935426473618,0.8521320223808289,0.050957586616277695,0.9089890122413635,0.8168057203292847,0.07934979349374771,0.0814279094338417,0.8697497248649597,0.0026644673198461533,0.8858466148376465,0.8378432989120483,0.5742596387863159,0.4284481406211853,0.0756443589925766,0.8930188417434692,0.09994655847549438
"Fabio [Mauri] And I was both disturbed, although differently: we resembled ourselves. Instead, I couldn't feel comfortable with his parents. They had a very conventional mentality. In a short time it was as if I had returned to live with my own again, with the aggravating circumstance that this time I had created the family. A hellish trap. In the end, the wedding proved to be a frightening mistake. Fabio, however, had no fault of it, if not that of having become, in spite of me, my close relative. [...] The marriage had lasted two years, to definitively separate me, I wanted many more. Then there was no divorce, so it was necessary to ask for cancellation to the Sacra Rota. After an infinite time, I was convened at the Holy See Court to be questioned. [...] Thus began the processing process that lasted years, years and years at the time. Every now and then, friends and relatives - and also Professor Musatti - were called to testify: an infinite procedure. When the referendum on divorce arrived in 1970, the Holy See Court was still studying my case, examining the cards, grinding papyrus, evaluating the testimonies. In my life I never participated in a square event, but when they won the no, that same evening I went to dance wearing a black dress of Dior with a velvet collar where the word ""no"" in rhinestones stood. The divorce law had finally passed and, suddenly, waiting for the verdict of the Sacra Rota was no longer necessary.",1.463712671538815,0.8672255873680115,0.1425308734178543,0.05023685842752457,0.029080189764499664,0.7263223528862,0.08403556793928146,0.9147852063179016,0.6240594387054443,0.3316083550453186,0.038762010633945465,0.855847954750061,0.011287386529147625,0.15599223971366882,0.1016431525349617,0.14032749831676483,0.1651638001203537,0.07134884595870972,0.7726985216140747,0.020921701565384865
"Just when I had reached full awareness of having become a good actress and pleasure to the public, I discovered that I suffered from serious mental problems. And I was ashamed of it as an unconfessable fault. Nobody then wanted to be taken for a disturbed person. At a certain point, I thought of shooting myself in one leg, in order to have a visible and clear disease to everyone. I invoked a real wound to feel innocent. [...] Mine, very worried, began to consult anyone: doctors, psychiatrists, healers. [...] After many unsuccessful attempts - only the trip to Lourdes was missing - they turned to the psychoanalyst Cesare Musatti, who took me under treatment. [...] Those of Musatti were the classic psychoanalysis sessions: I lying on a sofa, while he sat on an armchair behind me, near a Grecoromanty bas -relief. On his suggestion, every morning I took note of the dreams I had made and, while I was telling them, I felt him write, write,. He had piles of notebooks on which he took notes. Who knows what he did ... I had subjected myself to a quantity of care, even the most absurd, but psychoanalysis was the only one that gave results, and really gave results for a lifetime. It was like attending a university: I learned some things that have remained forever. [...] I opened a way, my mind, life, everything.",1.463712671538815,0.8735693097114563,0.02283250354230404,0.337202250957489,0.03332123905420303,0.5122268199920654,0.01799585111439228,0.0027096120174974203,0.2236512303352356,0.4242921471595764,0.012084557674825191,0.8693917393684387,0.0025167835410684347,0.07131736725568771,0.07531987875699997,0.1412888616323471,0.11549630761146545,0.9653627276420593,0.8536638021469116,0.3809899389743805
"In 1963 Bernardo Bertolucci proposed to play in the role of the protagonist in the first of the revolution, his second director film. Of course I accepted, but for me it was a psychodrama. Bernardo took my soul in that film: my character resembled me too much. And when one thing concerns you so directly, it may seem even repugnant. Only when I finished it, did I understand how beautiful that film was. Bernardo was my partner for almost five years. I had met him through Pier Paolo. I saw him for the first time in 1962, when he was shooting the dried command, his first film, with Pasolini's screenplay. [...] Bernardo was ten years less than me and was really a boy: I specialized in younger men, the only ones with whom he ever managed to have lasting relationships. So, such a difference in age was scandalous, but not for our circle of friends who from the beginning made the cheering for us. [...] My work often took me away from Rome and he reached me. The last time he was in Turin, where I recited in Cesare and Cleopatra by Bernard Shaw. Bernardo therefore came to see me, but shortly afterwards we left each other. He ended because of me, because I had the habit of destroying true bonds. Of the two, I was the immature. I resisted. I had a bad wedding behind her. The only relationship to which at the time I was able to remain faithful without effort was the one with the stage.",1.463712671538815,0.7566753625869751,0.03982698172330856,0.13243843615055084,0.18455982208251953,0.37244951725006104,0.09401819854974747,0.9619593024253845,0.7361898422241211,0.8089208006858826,0.041082095354795456,0.7765527367591858,0.026006491854786873,0.8688267469406128,0.6097381114959717,0.766844630241394,0.41248175501823425,0.5916082859039307,0.820341169834137,0.6778733730316162
"Buñuel, who was one of the most acclaimed directors in the world had a reputation to be very demanding. Just a few days before my arrival he had chased an actress away and I was very worried, also because he didn't know me at all. [...] The last thing I wanted was to be removed from the set! Rather, it would have been better to face his judgment Face to you, without witnesses. So I called his assistant and I explained to him that I had urgently speaking to the teacher. I stripped me and, naked as I was, I put on a waterproof of Valentino lined with fur. When Buñuel entered, did he just have time to pronounce the bonjour and the ça va? Of the ritual that I, opening my luxurious trench coat, showed me how a maniac in the bushes of a park does. ""Voilà, je suis comme ça."" ""Mais Madame, Qu'estceque Vous Fites?"" He exclaimed him amazed, retreating to small leaps. Then I explained to him that I wanted me to see me before I started and he reassured me, not without a certain embarrassment. [...] During the filming he placed the camera right under the piano. Meanwhile, he did nothing but repeat: ""Madame, Je n suis pas a pornographe, vous savez"", Madam, I'm not a pornographer, know?",1.463712671538815,0.6502664089202881,0.01077036652714014,0.366688996553421,0.052344463765621185,0.015063067898154259,0.06565630435943604,0.0032580022234469652,0.25843364000320435,0.24247735738754272,0.07109781354665756,0.6207071542739868,0.007818907499313354,0.07104036211967468,0.18026307225227356,0.11974193155765533,0.24376161396503448,0.9277768731117249,0.8750469088554382,0.8463861346244812
"In the seventies, they offered me many roles in films of which a serious actress as I was would certainly not go proud. Yet I accepted them. [...] Now it is different, but in the twentieth century an actress who stripped was criticized. To me, but it didn't matter anything. [...] So I shot some more or less ""prohibited films for minors"". In reality, most of these films dares more than the pornosoft vein belonged to that hybrid genre that was the most mischievous, then popular Italian comedy. [...] Tinto Brass proposed me a part in a historic Kolossal set in the Roman Empire, to be shot in Cinecittà with an international cast: Caligola, one of the most prohibited films in the history of cinema. [...] Caligula was withdrawn on the same day when it should have been released in Italian theaters. Then the director was tried for obscenity, and we actors were also involved. [...] Everyone can have their own opinion on what is really obscene. For me, pornography is not showing an explicit sex scene: it is a form of mental squalor. You can be fully dressed and be equally indecent.",1.463712671538815,0.7337174415588379,0.004014641046524048,0.29461976885795593,0.05098358541727066,0.021441545337438583,0.7915821075439453,0.001359428046271205,0.6575194597244263,0.19533111155033112,0.1503717601299286,0.7221118807792664,0.016427364200353622,0.06584256142377853,0.08021298050880432,0.17737676203250885,0.3104267120361328,0.13973388075828552,0.7982513308525085,0.5322950482368469
"For an actor, the dressing room is a place of peace and isolation. A place where it is always possible to take refuge, at any time of the day, to rest, fantasize, sleep, do what you want. [...] Yes, the life of the dressing room is really very pleasant, even if you are always a little alarm. We dress, make up, we exchange confidences. [...] When I was in the company of the baby, I divided the dressing room with two other young actresses like me. [...] Then the company was governed by a rigid discipline that prohibited the actors to go out freely to visit the dressing rooms of others. So there were all three of them, each with its ambassadors, honest in that little space to wait. [...] I don't know if they are still so severe to the baby, but today the companies are generally much more tolerant: in the dressing room you can invite who you want. For years I have brought us the scintina. It was a meek and obedient Yorkshire, as well as long -lived: she lived twenty -five years of age even scrapsing a ruinous fall from a balcony. Now his place has taken it ça suffit, which of the surname does Zampiz also I took the habit of giving name and surname to my dogs from Elsa Morante, who instead barking continuously and, therefore, must remain at home.",1.463712671538815,0.9082363843917847,0.9368317723274231,0.20516441762447357,0.0804315134882927,0.6323283910751343,0.03221752494573593,0.15077246725559235,0.6866778135299683,0.34693053364753723,0.038150887936353683,0.8942227959632874,0.0036259687040001154,0.15255366265773773,0.14297327399253845,0.1870848387479782,0.2989858388900757,0.18924233317375183,0.7992274761199951,0.7992421984672546
"I have died many times on stage. For example, in this evening it is played as a subject, when I was in the company of Vittorio Gassman, in the sixties. Mommina, my character, died at the end of a long monologue. Every time I went to a better life, I received a great applause. [...] Gassman was a crazy actor, as well as an extraordinarily beautiful and charismatic man. When I wasn't on the stage with him, I looked at him from the scenes. He had a fixation: bringing theater to the factories. He wanted to make the great classics known to the workers. So he forced us to wear a suit and represent works such as Adelchi and Otello. [...] I also met another Vittorio: Vittorio De Sica. I played directed by him in 1973 on a short holiday, by a screenplay by Cesare Zavattini. De Sica entrusted me with a splendid role, Mrs. Scanziani, who earned me the silver ribbon and the Golden of gold as the best actress.",1.463712671538815,0.2878325581550598,0.01624448597431183,0.10933424532413483,0.18499363958835602,0.6202995777130127,0.11790260672569275,0.022726744413375854,0.3417637050151825,0.38270270824432373,0.052348144352436066,0.3610050082206726,0.0018580498872324824,0.2900603115558624,0.09147793054580688,0.07534583657979965,0.1412970870733261,0.3249456286430359,0.46699345111846924,0.9122108221054077
"And on a professional level? How does it look to the other actresses? Through the actress I see the woman. And the woman who is the actress, and not vice versa. We actresses, when we play the same role several times, is because perhaps we are blocked at a certain point of existence. And then I know the difficulties in this male world well. This is why I have a lot of respect for the actresses that last over time.",1.463712671538815,0.6588154435157776,0.001871902379207313,0.14405813813209534,0.11789762228727341,0.5174710750579834,0.0294499434530735,0.018472783267498016,0.1408534049987793,0.0944540798664093,0.006033909972757101,0.7108467817306519,0.009969403967261314,0.39783015847206116,0.3923262059688568,0.2215234339237213,0.7437701225280762,0.09070809930562973,0.29277586936950684,0.9275179505348206
"The difficulty comes from the instrument of this profession itself: our body. We do not enjoy, like a musician or director, of a protective filter. We must not express ourselves by stroking the keyboard of a piano, nor do we have a camera behind which to take refuge. So the limit has faded. Between image and being, where is the margin? Acting requires a thin dosage of diving and flying. An interpretation requires love for the character without ever raping or having him, ability to understand his darkness and light to make his heart vibrate through our words and our gestures. But be careful not to become that heart!",1.4506550438236445,0.8202807307243347,0.0019785489421337843,0.9653041362762451,0.16815771162509918,0.5114331841468811,0.034344010055065155,0.001346965553238988,0.11992699652910233,0.4883699119091034,0.014484618790447712,0.8051698207855225,0.0012428074842318892,0.1124277412891388,0.08440633118152618,0.13042542338371277,0.04436193406581879,0.8707479238510132,0.9235950708389282,0.006566487718373537
"Despite the love they nourish for us, I think parents also exercise a control, and that around thirteen or four years old you need to get rid of it, seek independence. Later, between thirty and forty -five years, another process sets off in motion. Period of construction, both professional and familiar level. Finally, towards forty -five years old, when the mask of youth beauty vanishes, when this demon that has been given to us by nature no longer protects us, the profound, true self emerges. The use of physicality becomes impossible. We must confront, once and for all, with time and with death. In short, it is a question of choice. This is the moment when you start thinking about cosmetic surgery to escape aging laws. Or in which you have the courage to sabotage the reassuring schemes. Try to keep the curiosity of adolescence on an adult face. Not at all easy ...",1.4506550438236445,0.93608558177948,0.04394998773932457,0.4946587085723877,0.20057058334350586,0.9029374122619629,0.08780436962842941,0.6423298716545105,0.8920685648918152,0.9060483574867249,0.01698731631040573,0.9021309614181519,0.01637747325003147,0.07149570435285568,0.391069620847702,0.4264763295650482,0.14415928721427917,0.047628700733184814,0.8620671033859253,0.011335019953548908
"I had as actress offered, from all parts of the world, even hyperbolic, precise, and many realized, which, probably, had no equivalent neither then nor after. I say this not for monetary vanity; It would be silly exhibitionism, and then the currency counts and does not count: it comes and goes. It is only for a judgment on a historical period of our cinematography. It is only to demonstrate how even then, in the lucky era of silent cinema, Italy was at the forefront; both for production daring and for the width of compensation and means. Our silent cinema victoriously established itself on all markets and was exclusively Italian without foreign corsairs, without the help of international ""lookouts"": there was no need! It was, I repeat, the first in the world, and it would be good, today, don't forget it!",1.4506550438236445,0.8510695099830627,0.0010462517384439707,0.07180897146463394,0.05019158124923706,0.020330287516117096,0.9132435917854309,0.00032890544389374554,0.02639121562242508,0.08485375344753265,0.057392362505197525,0.8800467848777771,0.0073882038705050945,0.032884176820516586,0.17443351447582245,0.07718705385923386,0.13722139596939087,0.0590892992913723,0.614920973777771,0.6863892674446106
"The cinema was silent: effects and words we were given to him, the actors, with new and authentic art. I therefore demanded that nobody touched my negatives. Only I had to mount them. Cut the positives is one thing, but cutting the negatives is another. I then cut the negatives. And I couldn't afford something without me. I even pretended to ignore that the development and assembly plants existed.",1.4506550438236445,0.6728514432907104,0.0009034605463966727,0.22192823886871338,0.16266441345214844,0.08587663620710373,0.035818617790937424,0.0005031823529861867,0.015194674953818321,0.17842033505439758,0.014445115812122822,0.7371800541877747,0.01113557256758213,0.24740111827850342,0.18117307126522064,0.5400606989860535,0.08260997384786606,0.5285437703132629,0.7403791546821594,0.5682164430618286
"I reached the leaders of happiness and wealth. And now I am very often alone with my memories. Everything has necessarily fled, because everything passes, flies away over time. Or this is at least the feeling you feel. But that's not true. Nothing has escaped: everything remains within us, outside of us: either uncultivated to other things or already in the sum or in the product of ourselves and others. Of course for the final subtraction, hoping that the result will leave a positive rest. And it is for that small positive ""rest"" that you live, desperately attached to life.",1.4506550438236445,0.880622148513794,0.00881260260939598,0.11999066919088364,0.34536319971084595,0.9319895505905151,0.0689949169754982,0.020063361153006554,0.1860230565071106,0.05021757259964943,0.017798151820898056,0.9012934565544128,0.003695692867040634,0.21364593505859375,0.27731063961982727,0.29537761211395264,0.23302939534187317,0.050094395875930786,0.9620457887649536,0.009520326741039753
"Time passes, it's true, but I'm still creating. I find the same fervor that was in me in the golden years, from 1910 to 1921, when I had the courage, the enthusiasm of remaining long hours, day and night, in the installation theaters or in my Roman study, to do Conjectures on the plot of my films, to write perhaps the subject, to set up the paintings, to personally take care of the filming, to sew the scenes shot, armed with faith, in agreement, but also of scissors And Spilli, because I did the assembly with my hands.",1.4506550438236445,0.8537655472755432,0.0005381288356147707,0.2334953248500824,0.44161921739578247,0.08194661885499954,0.33148396015167236,0.0005839067162014544,0.4939585328102112,0.16492722928524017,0.031633298844099045,0.8452762961387634,0.003573412774130702,0.10892052948474884,0.17128942906856537,0.11702483892440796,0.04625821113586426,0.9797041416168213,0.9875234365463257,0.2575094997882843
"Cinema was a real vocation for me, as religion had been in my early childhood. As a child I wanted to be a nun. [....] They said I would be the most beautiful nun in the world, and time would have given them reason, because beautiful I certainly became; But perhaps I would have remained with the passage of the years only that quality. And it would certainly not have been the best, for a nun. However, there is no doubt that I was born in a certain way, with a terrible sensitivity, with a great vocation and under excellent auspices.",1.4506550438236445,0.49662619829177856,0.03535868600010872,0.2159775346517563,0.751101553440094,0.9371292591094971,0.04177006334066391,0.18469858169555664,0.8538289666175842,0.3168942630290985,0.011103814467787743,0.5811913013458252,0.05983296036720276,0.0342341773211956,0.27515554428100586,0.29234474897384644,0.17488810420036316,0.20223753154277802,0.8923031091690063,0.17369405925273895
"Meanwhile, in America Italian films were studied thoroughly: especially the historical films of Guazzoni and those of the Pastrone, which largely influenced all the production of over Ocean, to then start the two first American giants: ""Intlérance"" and ""Naissance of Une Nation »by Griffith, in 1916.",1.4506550438236445,0.11071393638849258,0.0015806019073352218,0.017439108341932297,0.048749662935733795,0.006705336272716522,0.9380016922950745,0.0004079350910615176,0.015562659129500389,0.10796469449996948,0.037491537630558014,0.07828287035226822,0.036690179258584976,0.01323132123798132,0.04729335755109787,0.015508744865655899,0.012836658395826817,0.09712603688240051,0.02930656261742115,0.5262766480445862
"Now all my being, my thoughts converged on the character I should have played. I called Mary, praying to her that I wanted to give me the script of the film, of which I repeated the scene repeated times. But, Holy God, why start from the end instead of from the beginning? It seemed to me something so absurd! Only then I understood all the meaning. Mary was with me: not even a moment was missing. When the script returned to her, she murmured: «Courage, young lady; Everything will be fine, it will see. ""I don't know if it was the words of that good woman or those who, a few moments earlier, had addressed me Gasnier, but now I felt a security that I would not have been able to explain the causes. I thought that a miracle would come to my help. I hoped for it at that precise moment from Providence or from my good star: one of those stars that I had loved as a child so much. It seemed to me to navigate in a much strangest unreality than that in which my stars were born. I was taken in a kind of spell and now I had nothing left but let me transport to the drift from that dream that could be transformed into a wonderful, bright reality. But here is suddenly the sun reappeared: a shiny, powerful sun, and the director's voice came to my ear like a trumpet rim: «Ready everyone! Turn around! """,1.4535388650838286,0.7609100341796875,0.029063090682029724,0.18118689954280853,0.4373168349266052,0.2060207575559616,0.060159459710121155,0.14644360542297363,0.6050596237182617,0.10765423625707626,0.026714200153946877,0.7591841220855713,0.0019156147027388215,0.038277652114629745,0.1447698175907135,0.5963398814201355,0.44573718309402466,0.9227238297462463,0.9181997776031494,0.588024914264679
"As for me, I found it an extremely kind man, also interesting, but nothing more. The idea of ​​a engagement with him or others then had never passed through my head. I was just a girl and I had to study, in order to be able to dedicate myself to the Italian dramatic theater. My dreams were elsewhere: they flew away, they crossed mountains, rivers and seas: uncertain dreams, wrapped in fog: but dreams, always dreams.",1.4535388650838286,0.7641982436180115,0.0016238223761320114,0.11370843648910522,0.06479775905609131,0.577964186668396,0.020219966769218445,0.8560779690742493,0.5673195123672485,0.03702029958367348,0.01308854017406702,0.8501599431037903,0.0006070267991162837,0.8385790586471558,0.27751561999320984,0.4069017469882965,0.2911645472049713,0.1450897753238678,0.9000676274299622,0.17923486232757568
"So much was written about him that it seems difficult for me to add something. I will only say that the memory of him is still clear for me. I had bought one of his paintings: a slender harlequin, suffused with pale gold and bleu, belonging, I believe, in his first way: at the ""Epoque bleue"". I loved that picture: it was my passion, and I had placed it in the library.",1.4535388650838286,0.2964712977409363,0.1714789718389511,0.12766826152801514,0.15944385528564453,0.18560153245925903,0.01616528071463108,0.013668294064700603,0.15538623929023743,0.13316136598587036,0.03134462982416153,0.3314521908760071,0.004514358937740326,0.0908692479133606,0.11171714961528778,0.03961797058582306,0.02419648878276348,0.9694888591766357,0.3301517069339752,0.011173471808433533
"Our meeting in the clinic was exciting. The wrapped head, the hasty face and the clear eyes, which smiled with sadness. ""Here I am,"" - he said -. ""I didn't think I would see Rome again ... and now I'm so happy to see you, Elena ... I thank you for coming. ""Oh, Fausto, how many anxieties, before this day! I prayed a lot. ""He took my hand and kept her tight among his:« You are a dear creature, Elena. ""I was about to leave him, when two of his closest friends entered the room: Prince Giovanni Torlonia and Giuseppe Medici del Vascello. He with tenderness said to me: «It seems all a dream ... Elena, please, tell me you will come back to see me. I left the clinic deeply troubled. Outside the sky was clear, blue, like Fausto's gaze, which summarized all the poetry of life with all human sadness.",1.4535388650838286,0.625348687171936,0.20958170294761658,0.2972439229488373,0.2541692852973938,0.9253923892974854,0.02166184037923813,0.09399531781673431,0.22911015152931213,0.15940061211585999,0.010829010978341103,0.6346129775047302,0.002781260758638382,0.10683800280094147,0.19418279826641083,0.24977464973926544,0.4463310241699219,0.6975903511047363,0.9297515749931335,0.07188297808170319
"On the advice of Barattolo, I immediately wrote to Salvatore Di Giacomo praying to him to grant the ""Caesar Film"" the cinematographic rights of the ""Assunta Spina"". I also told him my great happiness of being able to finally interpret his comedy, which I loved so much. The great poet did not let himself be prayed: he replied immediately by granting the jar the rights of cinematographic reduction of his drama. In the letter, which unfortunately was destroyed with the other things I had and with many memories of the past, he, among other things, wrote: ""I have no idea what the screenplay for a film is. I entrust my work to you. I want, however, that the cinematographic adaptation is done by you, by you alone, as you see it and how you feel it, cinematographically speaking. ""I knew the comedy by heart and it was extremely easy for me his cinematographic transposition. I added the prologue and the scene in front of the mirror in which he assumed himself, after having entered, wounded in a Neapolitan bass in anxiety and despair. This scene thrilled the audience and liked it a lot to Salvatore Di Giacomo. He cooper to the director Gustavo Serena, who was also the valiant interpreter of Michele's character.",1.4535388650838286,0.793832004070282,0.011360623873770237,0.056888774037361145,0.07205557078123093,0.0058666313998401165,0.05631702020764351,0.00044708940549753606,0.09834492951631546,0.1167149692773819,0.01927655190229416,0.8140228986740112,0.001169850816950202,0.06856117397546768,0.07572614401578903,0.0674169659614563,0.048600323498249054,0.9454070925712585,0.8155022859573364,0.3067364990711212
"With that film the ""Neorealism"" began, which over time had to influence almost the totality of current Italian production. The success of the film ""Assunta Spina"" was made even more significant by the fact that the audience of the time was not inclined to realistic films. Nonetheless noticed compact to our daring realization. And the unanimous criticism judged him an ""out of class"".",1.4535388650838286,0.40512239933013916,0.0008088906179182231,0.2803390622138977,0.10031284391880035,0.0050462898798286915,0.03972490504384041,0.00023992556089069694,0.04301703721284866,0.11432939022779465,0.055255815386772156,0.4995727837085724,0.0036132633686065674,0.06863530725240707,0.09201594442129135,0.24559247493743896,0.051802005618810654,0.05340782552957535,0.3448210656642914,0.18347153067588806
"The hospitals rejected wounded and mutilated. The military trains transported hundreds of people a day, returning from the field hospital. I actively dealt with the ""Regina Margherita"" hospital and the ""Montebello"". I provided to provide beds, mattresses, blankets and clothing. Those who suffered, who challenged death for it on the field of honor.",1.4535388650838286,0.2945649027824402,0.3803914785385132,0.5830522179603577,0.17234519124031067,0.8414517641067505,0.059618521481752396,0.03143347054719925,0.24807505309581757,0.7284700870513916,0.2790051996707916,0.3180154860019684,0.017980003729462624,0.12339933216571808,0.060938771814107895,0.015027034096419811,0.05415472760796547,0.016270024701952934,0.5108752846717834,0.03149835020303726
"It was the year 1927, when, finding myself in Paris, I learned the news of Matilde Serao's death. My pain was intense and profound. I lost an illustrious and great friend. The memory that I kept of her persisted in my heart. I loved her with feeling of daughter and I remember her in these memories with immutable devotion. I still hear his voice, whose southern cadence was supported by an exact and living sense of language property. In this tumultuous, disturbing era, in which many things of yesterday seem overcome and forgotten, the words of consoler wisdom remain, do not dry.",1.4535388650838286,0.7223808765411377,0.18457968533039093,0.04842503368854523,0.6906288862228394,0.9443771243095398,0.40384963154792786,0.9614328145980835,0.8370522260665894,0.397324800491333,0.01642880029976368,0.6489396691322327,0.004519961774349213,0.04084966704249382,0.30067598819732666,0.08811067789793015,0.43972212076187134,0.8573282957077026,0.9291480779647827,0.47195494174957275
"We walked silent. I also wanted to say many things: to manifest my feelings, the admiration I had for him; but I was silent. However, a feeling of pride survived me. He was not a man like everyone else. He was a scientist, a genius, the one who had recorded the most daring and beneficial wonders of science in the contemporary and future world, connecting all the continents, all peoples, all human souls through the invisible waves of the ether. He was there with me and asked me to unite my fate to his. But what could I answer? The affection I had for him had not yet changed in a dedication of love. It was therefore necessary to wait for my feeling for him to turn into something else of quite different, more serious. But I didn't look for a husband.",1.4593223843257874,0.6019105315208435,0.0077209253795444965,0.12863104045391083,0.22110067307949066,0.6204053163528442,0.01718597486615181,0.4372286796569824,0.04363594204187393,0.03215557336807251,0.008370126597583294,0.6261609792709351,0.002377549186348915,0.5009990334510803,0.4395982623100281,0.13536734879016876,0.07395889610052109,0.7221601009368896,0.8732810020446777,0.005444079637527466
"I observed her: no appearance in her of proud ambition; In all his person there was the greatest reserve, indeed the greatest humility. I saw that she was also observing me. Then he said, ""I wouldn't have believed that you were so young,. That younger than on the screen. ""I was silent: I was honestly excited. ""You have interpreted"" Fedora ""in a moment of grace. And it does not often happen to us artists. I have not lost a gesture of your interpretation. How much I saw the other evening was no longer cinema, but theater. I followed the words one by one. Very noble theater, pure art: especially in the last act. You are very good ». And it is silent. I thanked her: I was moved. There was a long silence. Then, as if he had meditated on something he wanted to say, he still looked at me: «Why don't you do the theater? I think you would be beautifully. """,1.4593223843257874,0.7999340295791626,0.02269747480750084,0.18648333847522736,0.719278872013092,0.04044744372367859,0.018466921523213387,0.01677333377301693,0.454942911863327,0.10926146805286407,0.054214123636484146,0.816922664642334,0.0007009325199760497,0.034957900643348694,0.07546444982290268,0.07102876901626587,0.16336283087730408,0.853309690952301,0.7448635101318359,0.5818631649017334
"Returning home, I wanted to be alone. I went to the library. I had anxious to review my Picasso, the Bleu Arlecchino, which I had placed on the center shelf that protruded from the library. Picasso's painting sparkled in the austerity of that room from the walls of ancient red Damascus. On the other side of the library there were other famous paintings: a delicious Bucher, a Fragonard. From the antithesis between this pervadal painting of eighteenth -century spirit and the daring of Picasso's brilliant work, destined to imprint modern time, a set of colors, of tones was born which, while contrasting with each other, created strong harmonies. In that library I loved to gather among the portraits of my best friends. Perhaps also lovers of solitude as I was me. [...] Women generally go to work to flaunt the luxury of their clothes, their jewels. As for me, the thing was very different. I loved music, relief to my day of unnerving work. I usually arrived in the theater late, at the show already started, and always came out before the end. I hated any form of performance. The most complete mystery enveloped my life.",1.4593223843257874,0.8816698789596558,0.5787923336029053,0.09630072116851807,0.5084153413772583,0.7949452996253967,0.04467523470520973,0.21521393954753876,0.2816791534423828,0.06189287453889847,0.019846530631184578,0.9072751402854919,0.001185322762466967,0.04247928410768509,0.09205976128578186,0.058639250695705414,0.14981970191001892,0.9570267200469971,0.9072929620742798,0.14921769499778748
