keyword_set,language,row_id,text,gt_num_entailed,languages_present,models_present,templates_present,num_keywords_total,num_predictions_total,mean_error_all,median_error_all,worst_error_all,accuracy_all,mean_time_all,worst_accuracy_by_model,best_accuracy_by_model,std_accuracy_across_models,mean_accuracy_across_models,mean_f_score_across_models,best_score,worst_score
k,en,207,"One day, I attended the fifth gymnasium, I was catapulted, like Alice, in a new wonder country: cinema. Of course, I liked the cinema, [...] but I never imagined I finish one day in front of a camera. I had other aspirations. [...] I had a marked aptitude for mathematics [...] and the history of art. I wanted to become a painter. It was a kind and nice gentleman, the director Piero Francisci, who stopped me and my mother as we walked at Villa Borghese. He was looking for very young [...] for an experimental film [...]. The proposal turned me, I didn't like it very much, I was worried. The mother instead accepted with enthusiasm. [...] Despite my father's aversion for my film career, it was always my mother who won.",6,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3710460778428706,0.2092383354902267,0.9996985793113708,0.657958984375,3.6528736812033458,0.34375,0.9609375,0.2119360806225214,0.657958984375,0.07201569117035078,0.4460229037524786,1.5826807377767629
k,it,229,"Mai testimonial di una pubblicità? Negli anni OttantaNovanta mi hanno offerto delle cifre impossibili per tantissimi prodotti; dalla pasta; ai detersivi. Erano però pubblicità che non mi piacevano, molto nazionalpopolari. Ho fatto una sola volta la pubblicità che aveva solo quattro passaggi televisivi, per la Y 10, che andarono in onda, durante un Festival di Sanremo. Scendevo dall'auto piena di pacchi, mi rivolgevo alla macchina da presa e dicevo: ""Ho cambiato tante cose, ma la personalità mai"" Una stupidaggine. Poi ho fatto una pubblicità su una rivista per delle camice da uomo. Vestivo alla marinara e c'era scritto: ""Chi non la porterebbe in barca?"". Indossavo uno smoking e c'era scritto: ""Chi non la porterebbe a teatro?"".",4,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.43067245153113287,0.3686760663986206,0.9998465180397034,0.582763671875,2.661625726876082,0.365234375,0.791015625,0.15205708455744943,0.582763671875,0.05472424359552054,0.43070658731755057,1.5825760541282856
k,en,372,"At eight he opens the windows of the study, sweeps, sprinkle, everything must be in order for nine. A replacement of the lawyer teaches her how to work the phone and the said endless ""extras"": the car to be written hurts behind her, the kidneys. [...] The first experience of Dattilografa gave her only to love surprises. [...] How much melancholy and regret for the breaks of the South in the courtyard of the factory, in the company of friends!",4,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.39657746528334137,0.2805010825395584,0.9994380474090576,0.6171875,3.778724874762702,0.359375,0.837890625,0.1864595153884785,0.6171875,0.06565963647250687,0.4307279846115215,1.5824750280808775
k,en,52,"I have no memory, the past, the future, are the same thing. So, I don't think my life interests someone. Îo I am boring to remember and tell it. I am like Alberto Moravia who hated the past. He said he hated the past so much that he could not even go back to his car. It must be said that he guided very badly. [...] This is why I don't like to tell my memories. I like to forget them.",5,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3864650917329575,0.29473476111888885,0.9996111392974854,0.63232421875,3.6338892412022687,0.3671875,0.9140625,0.1963581107455265,0.63232421875,0.10441702888240964,0.4359661080044735,1.5824343417759694
k,it,456,"In uno dei suoi autoritratti, Frida Kahlo, si è disegnata il marito Diego Rivera nel mezzo della fronte, dove si ritiene che ci sia il terzo occhio. Io immagino che una macchina per radiografie della mente fotograferebbe così i pensieri. Se ci fosse una macchina del genere, troveremmo molte «immagini» che accomunano tutti noi. Credo che sia que sto che viene definito l’immaginario collettivo. Per immagine intendo una sintesi che condensa in un fotogramma, comune a tutti, un intero evento.",5,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3433943719442798,0.2017823457717895,0.9996713995933532,0.671630859375,3.2453239241003757,0.197265625,0.94140625,0.2393638442619035,0.671630859375,0.08825687109353227,0.4322670151130965,1.5824296157995366
k,it,146,"Conosco persone che sostengono che un'attrice dovrebbe dedicarsi solo al suo lavoro e non innamorarsi o avere una vita privata. No. Io voglio avere la mia vita. Voglio essere una persona semplice, fragile, anche disperata, senza la veste della divina dannunziana... Si pensi pure al personaggio che vedete alle prime della Scala o che posso sembrare anche adesso, mentre scrivo. Io so chi sono. Per me l'importante è che, davanti alla macchina da presa o sul palcoscenico, io possa entrare nei recessi più intimi della mia sensibilità per immedesimarmi nei personaggi a un grado così profondo da consentire al pubblico di condividerli con me. Pubblico che poi è libero di amare, di criticare o di distruggere. Io vedo il mio lavoro solo come un atto d'amore. E dico di più: tra cinema e teatro amo di più il teatro.",4,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4610200079450051,0.47032980620861053,0.999658226966858,0.5263671875,2.7847659574326826,0.400390625,0.75390625,0.12156536187183933,0.5263671875,0.05108832280509029,0.4048018256281607,1.5822435967837023
k,en,569,"I hope that [...] leave me in peace, to allow me the luxury of writing a little on these sheets. Now I close myself in the bathroom and sit on the ground to write. [...] But the phone is already ringing and knocking: [...] I have to work, organize, answer. [...] Urgencies are like a sauce on the fire that burns, or a roast. Even those are my own. A house is demanding with a woman, and I like all other women have responsibilities and duties. So what? It's a great luxury to write! I can't afford it. [...] There should be a secret place for each of us to take refuge.",5,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.36544903004190044,0.2353904545307159,0.9997338984103408,0.668212890625,3.9266536834766157,0.333984375,0.94140625,0.21699269606030477,0.668212890625,0.0920110338077558,0.4512201945646952,1.582175624512546
k,en,449,"My daughter has the same problems as I have with my parents. My photos appeared in the massive advertising campaign of Lacôme all over the world for fourteen years in a row. When Elettra was born, my image was already in magazines, TV, posters and billboards. One day, at kindergarten, the teacher taught children what to do in case they get lost: looking for a policeman, learning their address and telephone number, and other such solutions by heart. Then he began to question the children. My daughter asked: ""What would you do if you get lost in an airport?"" And she: ""I would look for the advertising billboard with my mom and wait for help below."" In fact, Elettra thought that all the people in advertisements were mothers and fathers who were exhibited everywhere, in airports, roads and highways, in the event that the children were lost and needed help.",6,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3707867103326761,0.2383756190538406,0.9997825026512146,0.66162109375,4.004696646094089,0.369140625,0.935546875,0.21154825910045189,0.66162109375,0.09060562653175075,0.4500728346495481,1.5821174720843425
k,it,569,"Spero che […] mi lascino in pace, per permettermi il lusso di scrivere un po' su questi fogli. Adesso mi chiudo in bagno e mi siedo per terra a scrivere. […] Ma già squilla il telefono e bussano: […] Devo lavorare, organizzare, rispondere. […] Le urgenze sono come un sugo sul fuoco che si brucia, o un arrosto. Anche quelli sono fatti miei. Una casa è esigente con una donna, ed io come tutte le altre donne ho responsabilità e  doveri. E allora? È un gran lusso scrivere! Io non posso permettermelo. […] Ci dovrebbe essere per ognuno di noi un luogo segreto dove rifugiarsi.",5,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4239794083129427,0.3900616616010666,0.9999400852830149,0.572998046875,2.9795899173332145,0.357421875,0.85546875,0.15818396289098666,0.572998046875,0.07319190536287806,0.4148140839840133,1.5821034564869443
k,en,150,"Mom Rina breastfeed me and her little girl named Uliva [...] My mother will certainly have thought about my maintenance, but she was too young to look after a daughter: she had just graduated from the conservatory in piano and was trying to establish herself. In seven years he came to see me only twice [...]. They told me it was Aunt Olga, a very beautiful lady who, however, felt very different from the people I was used to living with. [...] made up, elegant, she smelled of flowers: she made me a strange effect, with her I felt uncomfortable. His image caused me a dark and indefinable anguish. I looked at her with terror. Although beautiful, it seemed to me a horrendous woman; In those seven years only one gift brought me: not a toy, but a box of biscuits. The only doll of my childhood had made me mom Rina putting some rags together. I loved that doll sewn with so much love.",9,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.38827290599030384,0.2557499557733536,0.9999507535212615,0.64306640625,3.6595488436578307,0.4140625,0.962890625,0.19382173818614587,0.64306640625,0.127734499676528,0.4492446680638541,1.5820453976977111
k,it,380,"Cose un po’ osé le ho fatte, ma non volgari… Chiama la Sandrelli. Lei ne ha fatti tanti di questi film […] io non ho nulla contro la Sandrelli. La chiave è un film importante. Anche se non l’ho visto. Perché i film della Sandrelli non sono mai andata a vederli.",8,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.399188775455638,0.344773605465889,0.9998957355710445,0.60888671875,2.690559326976654,0.3828125,0.861328125,0.18286135140753,0.60888671875,0.0808418038849138,0.42602536734247,1.5819458624342124
k,en_nmt,498,"Over the years, Mom has been abandoned by all, ruined the existence of relatives and friends with her madness. After so many years of struggle I gave up too, I left so as not to be completely devoured [...] She always acted like she was hurt, skinned. Even when she was young, she was always deeply dissatisfied. She brought herself into the pain and anger of those who think they deserve much more from life and do not resign, unable to ever rejoice in anything or to fight. She felt persecuted by a fate that wanted her to be defeated. It was. He didn't do anything to change it, to redeem himself. He's waited his whole life and he's still waiting for the others to come to her to solve her problems, take care of her. I think she was too taken by herself to dedicate herself to something else; then over the years she discovered herself immature and too fragile to test herself: coming out in the open, finally looking inside and being able to change. Unfortunately, there is no room for her by me; it is too late. I would have liked it; I wanted it intensely. Too bad.",7,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.41566982133108965,0.3293313533067703,0.9999206610009423,0.614501953125,5.1020153573626885,0.400390625,0.826171875,0.1661909443893843,0.614501953125,0.11006008458683345,0.4483110087356157,1.5817814267214163
k,en,323,"I left for Spain to shoot the woman who came from the sea [...] I was very excited to act next to him [Vittorio De Sica], who moreover had the merit of being kind and appreciating me. He said I had dramatic skin, intuuing something tragic that no one else had ever seen.",4,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.40710701338651134,0.30811308324337006,0.9998994295092416,0.605712890625,3.7539996401319513,0.28515625,0.76953125,0.17476279083161958,0.605712890625,0.06436067891048204,0.4309500997933804,1.5817692337273725
k,en,127,"Thanks to the sky, I never confused myself with the girl who appeared photographed in the newspapers. Otherwise I would have lost my mind. People sometimes are amazed that my friend Alain Delon talks about himself in the third person. The fact is that it usually ignores what a star life means; rumors about our account, nugoli of courtiers, servants who show us the world as a vast satellite. We are most idolated, the more we must be stronger to not lose our identity of being human. I was lucky enough to have always been aware of my identity. When I look at me on the screen, I know it's not really me, but someone who looks like me. I have never confused the roles. And when someone who smiles me, I am simply happy on the street, as if they congratulated me for having worked well. I have never tried to seduce, to lie, I limited myself to trying to make it dream.",4,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.36070454267440155,0.18251935392618174,0.9994851350784302,0.6630859375,3.710214078615536,0.337890625,0.984375,0.22156196478879542,0.6630859375,0.053107855379290546,0.4415239727112046,1.5817516425416271
k,en,176,"At the Ljubljana station we found all the representatives of the bundle installed solely. We also were informed about the calculated opportunity of our arrival in that city and of the exquisitely nationalmpering meaning that would have assumed [...] our recitation: in fact, that day, the anniversary of the conquest by Italy was celebrated in Ljubljana. [...] We have now traveled the city in hierarchs cars. The architecture appeared graceful, orderly, composed for most of that modern Austrian Gothic already familiar to us in the architecture of South Tyrol. [...] The theater was announced [...] crowded. When the curtain be able, however, we had the feeling of a joke or an error: the public was made up exclusively of people in military uniform and, precisely, of Italian officers, who religiously followed the show, applauding at the end, with absolutely disproportionate enthusiasm. [...] Our guests [Italian officers] still spoke of the dangers to which they were continuously exposed in that unsustainable situation of occupants. That same day, they told, the Italian flag, exhibited on a high bell tower for the anniversary of the annexation of the city to Italy had been mysteriously removed and replaced with the Yugoslav one. [...] That day, of course, the fascist empire celebrated, also in Rome, the anniversary of Italian Ljubljana.",5,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3764545827867254,0.212559700012207,0.9999599072034471,0.6494140625,3.845866924326401,0.4375,0.98046875,0.2052972362639934,0.6494140625,0.06613732258268554,0.44411682623600657,1.5817117262541658
k,en,178,"[...] Many [...] First actors were forced to leave the companies inoperative in the most varied cities of Italy, take the train, and relate - as the press release said - with the new minister. Given the urgency of the message we all thought that the problem of the foreign repertoire was finally faced and perhaps solved, whose prohibition was for the life of the theater a suffocating limit. Since - in that wonderful island that is the theater - in that June '43, among the bombs, the almost insurmountable inconveniences in which our work took place, everyone was busy thinking about the repertoire of next year, the training of the companies; All Italian actors and I am. So cropped, colorful in summer clothes, we found ourselves gathered a sunny afternoon, in the vast room of the Ministry of via Veneto [...] in the first rows of the chairs intended for the actors, Dina Galli sat impeccable by launching burloni looks around. Emma gramatica faster, smiled to someone modest and melancholy. Ruggeri, almost hidden in a corner, escaped any comment, the beautiful ivory head bent in a superb resignation. Cima, exquisite, greeted someone every now and then shaking his head lovable. Only Ricci had remained in Milan. There was a good -natured deer still standing; He was talking to Gandusio sitting who was enjoying pleasantly. [...] He finished. As God wanted, he ended. We found ourselves among the plane trees in via Veneto who already consoled with its freshness in the evening. Those who had come from outside, leaving the companies inoperous, the theaters closed in distant cities, made no comments. And who else could have made it?",4,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.37849776679266967,0.2450528815388679,0.9997894763946532,0.624755859375,3.845866924326401,0.443359375,0.984375,0.20300272520572932,0.624755859375,0.05090271222285969,0.4217531341692707,1.5812899683930524
k,en_nmt,207,"One day, I attended the fifth gymnasium, I was catapulted, like Alice, into a new wonderland: cinema. Of course, I liked cinema, [...] but I never imagined ending up one day in front of a camera. I had other aspirations. [...] I had a strong attitude for mathematics [...] and the history of art. I wanted to be a painter. It was a kind and nice gentleman, director Piero Francisci, who stopped me and my mother walking to Villa Borghese. He was looking for young [...] for an experimental film [...]. The proposal upset me, I didn't like it very much, I was worried. Mother, on the other hand, accepted enthusiastically. [...] Despite my father's aversion to my film career, it was always my mother who won.",6,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3767577508282782,0.2333034873008728,0.9996223449707032,0.652099609375,4.677727396818227,0.353515625,0.947265625,0.20482003716430813,0.652099609375,0.07478179073531926,0.44727957221069187,1.5812001329632894
k,en_nmt,110,"Today, I finally want to live as I please: to be and feel free. And when I say ""free,"" I don't think about possible and trivial freedom on the sentimental plane: on the contrary, I believe in fidelity, I never loved the easy betrayals or adventures just to do. For twenty years, without repentance and rethinking, I have been the companion of Pasquale Squitieri: with him and from him I have learned to be a new person, more capable than ever before, to live my time, more aware of reality, culture and politics. Hated the divism, he gave me a hand to get off my pedestal: as a diva, I discovered myself a woman and began to reflect on my identity and on the female condition in general. I've learned to accept criticism. But I have also learned to criticize her: I do not let certain excesses pass by in silence. Although I am perfectly aware of how impossible this is: for him, his impruence, his vice and his pleasure of provocation, are life itself. And you can't stop him from living.",8,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3971750371915208,0.32482312619686127,0.9997031619714108,0.625244140625,4.600402890268015,0.326171875,0.880859375,0.1843149230469566,0.625244140625,0.15057167182678394,0.4409292175780434,1.581193122209888
k,en,26,"At eleven in the morning, sitting on the Latvian of my parents on the dad side, while I wandered through the channels of the largest television in the whole house, she arrived. I could not believe that something like that could attract so much the attention of everything I had Inside, after all it was only the scene of a film that despite having suggested to me who I really was, I never discovered the title and never searched.",6,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.35809782176829597,0.22641140222549433,0.9999300738418242,0.669921875,3.4520966304116882,0.36328125,0.91015625,0.22299375266513313,0.669921875,0.06765884174817967,0.4469281223348669,1.5810216482752533
k,en_nmt,253,"I'm not rich anymore. Not at all: so I'm not happy. But serena does. Luxury serves as a young man. What use could I make in Santo Domingo of hermellino fur or blue monkey fur? When I was gorgeous, the jewelry was a frame for me. Now, if I had more, they'd notice more than my person. Which is not only contrary to my principles, but it would nullify the efforts I have made to place Doris Duranti at the center of the universe around me. At my age, far from me the erotic tremors. Not because my blood froze, but because I did everything in bed, from men I had everything, and any further adventure would be a boring and melancholy repetition. I have a sense of measure and time. If at thirty years of age I had to lead the existence of now I would have taken cyanide. Seventy is fine.",6,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.376093936983926,0.2648933976888656,0.9995718002319336,0.663818359375,4.689239874758641,0.31640625,0.962890625,0.2053249404963673,0.663818359375,0.09178234521544061,0.4584934188786327,1.580990677712227
k,it,527,"La mia veglia dei ricordi stanotte voglio proprio cominciarla cosi: il primo scontro con la mia caparbia vocazione. Le vocazioni alle loro origini sono già un'immagine del loro futuro. La mia nasceva con un destino fortunato, lo sapevo. Attenta agli intoppi, mi dicevo, sono a buon fine.",2,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.41114573658921216,0.34342336654663086,0.9995587468147278,0.6064453125,2.9277273849293124,0.341796875,0.771484375,0.1702630887530855,0.6064453125,0.030915981713128978,0.4361822237469145,1.5809675721570255
k,en_nmt,258,"Her name was Angela Bellomi, but she had always lived in France. She had militated in the Resistance and had been the protagonist of a complicated and passive of messages and money between Italian and French partisans. ""One risked his own skin for his homeland and ended up in this way,"" he said. I forgot to go further: on the other hand, mine was also an absurd affair. Both overwhelmed by the same tide of violence we became friends but I put a condition: that my soul should not break with its prowess from partisan: ""Let's keep our ideas and try to live. It didn't go well for me or you anyway.",4,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3982200773131206,0.29041625559329987,0.9997485280036926,0.606689453125,4.841926111213979,0.36328125,0.83203125,0.18299894594935678,0.606689453125,0.08108283971559939,0.4236905071756432,1.58096755126617
k,en_nmt,57,"I don't know why I started asking many writers who had never written for the theater to write something for me. I knew poets and writers and it was to them that I preferred to feel close, I liked to talk to them, to listen to them. [...] So I asked Elsa and Natalia Ginzburg: ""Why don't you write for the theater? Alberto Moravia wrote his ugly comedy about Beatrice Cenci, you can take it too! Natalia was the only one who listened to me. I wanted his play, no matter which one. But you said you were incapable of writing jokes other than ""Piero,"" where is my hat? I told her to keep going, because that was the perfect first line. She continued. But it made me die at the end of the first act and I protested because I had to be the main character. This is how Natalia wrote her first play. Elsa laughed at us, found that ignoble comedy. He despised us. He hated conventional theater, although it was not the case of Natalia's theater that was far from the usual patterns.",5,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.41312153509294713,0.356665775179863,0.9998589158058168,0.59619140625,4.526792624834343,0.388671875,0.869140625,0.16769193734436644,0.59619140625,0.08315827083757968,0.42849946890563356,1.5806723882431302
k,en,351,"A poignant melancholy suddenly weighed her in her chest: she imagined herself fifty years old, like Madame, old, alone, without children, a famous and rough famous actress. ""At fifty I will be a splendid mummy - he concluded. He wanted to cry but did not find tears.",3,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.37511671971293126,0.22454985231161115,0.9998523592948914,0.651611328125,3.740782922061044,0.396484375,0.888671875,0.20547749564451936,0.651611328125,0.06715561331186196,0.44613383248048066,1.580446574652342
k,en,514,"In the sixties I shot La Ronde with Vadim, played by many famous actors; Among the many also Jane Fonda. It was during that film that Vadim left Catherine [Deneuve] for Jane. Catherine came to set by hiding her pain very badly; It was very down. I assisted helpless and changes to betrayal. I wanted to stay close to her, do something. She refused any contact. He had closed in his indignation in the grip of humiliation and suffering. Today, after more than thirty years, Catherine entered perfectly in the role of the diva. I don't know why but our story is not over ...",8,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3851263352176124,0.24509514868259424,0.9999557297778665,0.64013671875,4.113367240643129,0.3671875,0.921875,0.19480332625512686,0.64013671875,0.12925828405920778,0.44533339249487314,1.5798853912506057
k,en,347,"In the tailoring a world that keeps it in continuous admiration and kidnapping sucks her in front of her eyes. It is an art world that arouses feelings and sensations that will influence her future. […] When he paraded with the classic incede of the Indosser, he knew how to smile, be graceful, often also beautiful. He had learned that in the large salon, if he got off the platform on which he had to stop in the spotlight, after eleven steps he had to twirl, pirouet on herself if the skirt was wide, slow down if the dress was tight, walk light and fast like a swan If Vaporose Veli was the ""Gran Gala"" dress. In the evening he returned home with swollen ankles, so tired that he does not even be able to cook.",6,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3803693232070602,0.24363554269075388,0.9997363686561584,0.64990234375,3.740782922061044,0.3515625,0.935546875,0.19961158638172596,0.64990234375,0.0672233254612221,0.45029075736827406,1.5797172782449447
k,en,268,"Fortunately, fate, close to obstacles, often also makes you find a surprise, a trace of wind that reverses the route, the announcement of a solution. And so it was for us. Goffredo Lombardo's wife, the producer who had invented my name of art, had lived an Odyssey similar to mine and had run into the right person. A man before a doctor. His name was Hubert de Watteville and he directed the Gynecology Clinic of the Cantonal Hospital in Geneva. He was a tall and very thin gentleman, in the sixties, the aquiline nose and the aristocratic ways, a little detached. At the beginning I was disappointed, I was looking for a welcoming father more than a professional aseptic. But I was wrong. Knowing him, I would have found in him one of the most affectionate and sensitive men I ever have in contract. He himself without children, had poured his desire for paternity in work, and the children who helped to be born were also a bit of his. After studying my case for a long time, it came to much more optimistic conclusions than I expected. ""There is nothing wrong, she is a normal woman. The next time it will remain pregnant, we will have to monitor it closely to understand exactly how to intervene. He will see, this time everything will be fine. """,3,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3675489495456281,0.1949115097522735,0.9993672966957092,0.646484375,3.775168893058435,0.4296875,0.98828125,0.21263833551996425,0.646484375,0.059833706400138936,0.43384603948003575,1.5795545817613017
k,en,106,"Upon returning to Rome, I definitively left the house in which my husband had been installed again. I went to live, hiding under a false name, in the Residence Marche, near via Veneto, in the hope of being finally left in peace. In order to meditate and decide on my fate. To collect and reconcile myself with myself, away from everything and everyone. Also from Jimmy, but, above all, by my husband. I desperately trying to escape, as the protagonist of Scott Fitzgerald's novel Belli and damned. I also felt like her damned, persecuted by bad luck, perhaps by the curse of my mother, who has always been unfair and unhappy, competing due to my infatuated stepfather of me.",6,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4180846213037954,0.30080465972423553,0.9998639550904045,0.604248046875,3.573215681812144,0.392578125,0.814453125,0.16159232537580903,0.604248046875,0.08395547418778238,0.44265572149919097,1.579540901770009
k,en_nmt,198,"[Koch] told me about Daisy Marchi, a young soubrette of the variety: ""Miss Marchi is not part of the police force, she is just a friend of mine. But that was enough for them to accuse him of being a reporter in the department. His name was also made on the free radio. I did not realize at the moment that my situation was very close to that of the Marchi. I couldn't even know that woman looked like me. Even the initials of our names, M.D. D.M., they were the same. A detail that would have played an important role in my story in the future.",5,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.38578807335330456,0.287935346364975,0.9997325653675944,0.639892578125,4.707961551233893,0.279296875,0.865234375,0.19401336209288406,0.639892578125,0.05307641641414886,0.44587921603211594,1.579534000813783
k,it,549,"Quando resto sola per molto tempo, ho stati d’animo diversi. Il primo è di felicità, libertà conquistata. […] Mi sembra di essere in vacanza […]. Apro subito la finestra, i colori, le forme:  quelle due grasse cupole di piazza del Popolo così vicine, quasi da poterle toccare, così sicure e tracotanti, così distaccate dai fatti, dai dolori della gente che si siede o si ferma sotto la loro ombra tonda e precisa come un disegno. Quei gradini così lisci, bassi, facili per arrivare ad una cosa così difficile come la fede.",9,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.395652927007224,0.3150476813316345,0.999373197555542,0.62109375,3.039564831808093,0.361328125,0.8359375,0.1844229942830137,0.62109375,0.13034319556199542,0.4366707557169863,1.5794491188457798
k,en,517,"I believe that basically Monica [Vitti] wanted to be beautiful and sexy, but he wanted to be in his own way, unlike the stereotypes of the beauty of the time, respecting his personality, his taste, his very strong imprint. There was a lot of noisy in his saying that he is not beautiful; She died of the desire to feel that it was not true! That he liked! This way of childish, disarming, conquered me. The thing that has always amazed to me is his love for work: an authentic disease. There are people who recite in a calm way, integrating their activity with the world in which they live, mixing it with their lives; The work becomes an appendix, a completion of their existence. For Monica recitar is the absolute essence of life, its only reality, its extreme possibility of estranged from everyday life, from the wear and tear of the monotonous normality. He identified himself with a character, his, and then still mirrored in his own image of a woman who perpetuates himself, who recreates himself every morning and dies in the evening, to be reborn the next day, years after years. His is always the same unchanged image. One day I said to her: ""Monica, but why don't you change hairstyle, look?"" She replied: ""It would be horrible, because looking at me in the mirror I would not recognize myself.""",6,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.36102415212917105,0.2096384689211845,0.9995135068893432,0.672119140625,4.113367240643129,0.375,0.9765625,0.2187959272478319,0.672119140625,0.0725534106057093,0.4533232133771681,1.5793335862663462
k,en_nmt,360,"""Yes, I won. Not because I'm an actress and I have wealth within my reach. Because I found the Faith. I feel like I still have to win some intolerances inside of me. I haven't submitted to God yet.  I can't forget Assisi. Tomorrow I should leave for Paris where a famous director awaits me. I found an apology. I said I'm sick, I need rest. They think it's my whim. Instead I need to try again my Faith in the collected silence of the Holy City. Rosa left for Assisi and no one knew anything about her anymore. Some time later, she learned that she had taken refuge in a convent. She's crazy, many people said. Instead, a miracle had been accomplished: a straightforward soul had come into possession of the Light. In the silent harvest of the convent Rosa took her solemn vows to devote herself completely to the abandoned children, to those children she had not wanted.",6,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4053626842054969,0.34198303520679474,0.999856173992157,0.635986328125,4.798389550327556,0.396484375,0.912109375,0.17405193976796351,0.635986328125,0.0850694894412988,0.4619343883570365,1.5792707979656173
k,it,232,"Come ti giudichi esteticamente? L'unica cosa che ho di brutto è che non mi piaccio fisicamente e davanti alla macchina da presa ho un sacco di complessi. In certe angolazioni. Ho una sorta di ""dismorfofobia"" e non mi piaccio da un certo lato del viso e, per un certo punto della carriera, volevo che mi inquadrassero da un lato e non dall'altro. Poi nel tempo mi sono lasciata andare. Questa fobia è scattata appena mi sono vista la prima volta nello sceneggiato ""Le mani sporche"", perché non mi ero mai vista sul video. Lì mi sono trovata orrenda.",5,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.39201065068732976,0.28594784438610077,0.999495267868042,0.613037109375,2.8518073192390148,0.365234375,0.849609375,0.18775395951096902,0.613037109375,0.08299751496016358,0.425283149864031,1.5792598780663407
k,en,253,"I'm not rich. Not at all: so I'm not happy. But serene yes. Luxury serves as young people. What use could I do in Santo Domingo of the fur of hermellino or that of blue monkey? When I was splendid, the jewels were the frame. Now, if I had still, they would notice more than my person. Which is not only contrary to my principles but would cancel the efforts I made to place Doris Duranti in the center of the universe that surrounds me. At my age, far from me the erotic thrills. Not because the blood was chin -fledged, but because I did everything in bed, I had everything from men, and any further adventure would be a boring and melancholy repetition. I have the sense of measure and time. If at thirty I had to lead the existence of now I would have taken the cyanide. In seventy it's okay.",6,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3911708847124622,0.29775865375995636,0.9996371269226074,0.64501953125,3.6746492745005526,0.400390625,0.939453125,0.18843282535179845,0.64501953125,0.10348055430274673,0.45658670589820155,1.579240836986868
k,en_nmt,326,My career in cinema did not have a lightning ascent [...] and was studded with numerous setbacks. [...] I left Milan and my work as a model to arrive in Rome in search of luck [...] but I could never overcome the auditions [...] My statuary physicist screamed with my voice as a child. They said she was graceless. But it was mine.,5,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.3870496587792296,0.2720251977443695,0.9997768998146056,0.629638671875,4.767027027221047,0.400390625,0.861328125,0.1923206607931295,0.629638671875,0.06389198988155767,0.4373180110818705,1.579147219386965
