language,row_id,text,gt_num_entailed,languages_present,models_present,templates_present,num_keywords_total,num_predictions_total,mean_error_all,median_error_all,worst_error_all,accuracy_all,mean_time_all,worst_accuracy_by_model,best_accuracy_by_model,std_accuracy_across_models,mean_accuracy_across_models,best_score,worst_score
it,422,"Non ne parlo volentieri. Sono passati tanti anni, ma mi basta un niente per ritrovarmìci dentro di colpo. Nessuna donna che abbia subito violenza sessuale potrà mai staccarsi completamente da quel momento orribile. Ancora oggi, proprio per l’imbecille mentalità corrente, una donna convince veramente di aver subito violenza carnale se ha la «fortuna» di presentarsi alle autorità competenti pestata e sanguinante, se si presenta morta è meglio! Un cadavere con segni di stupro e sevizie dà più garanzie.",11,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.43068428270393516,0.3772599548101425,0.999898216490692,0.5777272727272728,3.02746048201701,0.33090909090909093,0.8,0.18308584060357028,0.5777272727272728,0.3946414321237025,1.6136683397981975
en,356,"On the envelope he had read the header of a film house. It was the invitation to show up in Rome for a cinematographic audition. His photography had liked, they had heard of his success in the theater company. Once again his life was forced to face a turning point. Rosa decided to leave. He put the fake hair jacket on loan from Madame, bread, an omelette, two apples in the suitcase, and a ""Italian language"" booklet and left the same evening. Rome [...] The next morning, in the installation theater, in the spotlight, it was amazed at its calm: downloaded the nervous tension in the hallucination of the previous night, its face, lying and serene, expressed the mood that the director asked her. - Tomorrow we will see the auditions, review the day after tomorrow for an answer.",6,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3948923469508943,0.24052387475967402,0.9996150732040404,0.6211363636363636,3.5019893140953817,0.3690909090909091,0.9690909090909091,0.21898539788402024,0.6211363636363636,0.4021509657523433,1.613492818038955
it,136,"Senza aver bisogno di alcuna confidenza, Visconti aveva capito tutto della violenza che nascondevo. Amava sentire che un’ombra pesava sul passato dei suoi attori, perché aggiungeva quella parte di mistero che dava spessore ai suoi personaggi. I registi sono sempre un po’ medium. Ma nessuno meglio di Valerio Zurlini ha indovinato che cosa faceva di me una ragazza diversa, un’attrice che non rientrava in nessun gruppo, nessuna cricca. È con lui che avrei girato La ragazza con la valigia, il mio primo grande ruolo.",6,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.42998579071609705,0.36886192858219147,0.999697744846344,0.5727272727272728,2.5406537542261964,0.3090909090909091,0.8090909090909091,0.18372506537162736,0.5727272727272728,0.3890022073556454,1.6134086009340685
en,144,"To see me smiling again, Dad Giuseppe built me ​​a small theater, I remember him very well: an axis and a backdrop. It was simple, without puppets, but I created them in my imagination, I pulled the invisible threads and the stories came to life by magic. That theater made me dream, it was my fantastic place. That my future was elsewhere, I felt it. I felt that one day not far away the hour of detachment would come and I feared it. My brothers and playmates warned that I was not like them and sometimes they made me understand, making fun of me. The tender memory of that first small theater of mine always accompanies me and I like to think of it as an omen of the fate that awaited me. Later, much later over the years, I had another small theater: the immense small theater in via Rovello. And this time I was the puppet, a puppet aware that being linked to the wires of Giorgio Strehler was an unparalleled discovery of new horizons: in the effort of work, in the freedom of feelings, in the daily life of life. A life that tells her it seems the plot of a novel.",10,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.4146261554297119,0.36869460344314575,0.9999386159397545,0.5963636363636363,3.4285964232896435,0.31272727272727274,0.88,0.19883010849089972,0.5963636363636363,0.3975335278727366,1.6133948798603661
en_nmt,50,"I was considered an intellectual actress. For Pinter's Old Times, Luchino told me with his Milanese accent: ""You, on stage you will have to be naked! It was not included in the text but I immediately accepted it. She made me dye blonde, including sex. On stage, every night, I took off my white robe and my colleagues, Valentina Cortese and Umberto Orsini, sprinkled me with powder. You don't count the speed in which, later, I stripped myself at the theater, or in the movies. What's great when you play naked is that no one listens to you. You can say anything you want. You can misread the text, you can recite it in an aberrant way. No one pays attention to what you say. When I realized that power over the audience I found the wonderful thing! Luchino had emptied the audience and put a ring in the center of the Argentina theatre in Rome. I was there, in the middle, completely naked and much of the city had come to see me ""it was always in the twentieth century "" and at that moment I realized that I no longer had any problem with acting. It was all sorted out.",10,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.38020124291377383,0.24947132170200345,0.999851942062378,0.6543181818181818,4.396330097573863,0.39090909090909093,0.9636363636363636,0.23325718384105398,0.6543181818181818,0.4210609979771278,1.613310368817206
en,297,"Even man, today, can establish a new lovable relationship, resolve a misunderstanding, a marital rust ""taking his wife for the throat"". That the man takes every now and then in the stove, and enjoys cooking, and can lead the pride of a successful dish: here is a nice picture of light -heartedness and family serenity. [...] The men who say they are ""ancient"", but who have not learned anything in the past and for the present they just ignore that the woman now works and is present in every field of social activity those men will be hit, if not scandalized, by these my reflections. ""As"" a man in aprons will say "", and in the stove, just like a donn house!"" Well, yes. Indeed they are precisely them, with their ideas inadequate to the evolution of the society, who would need more than this, let's say, therapeutic culinary. With their ideas, in fact, their family ménages must teem with problems, and how! Precisely to them, that is, to these husbands who are still relying on the image of the modern woman, I turn my invitation to rummage and try among my recipes. They will be grateful to me, I bet anything.",9,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3718312457583794,0.2778908312320709,0.9998323892214103,0.6543181818181818,3.493383508521365,0.2309090909090909,0.8945454545454545,0.24161877824863132,0.6543181818181818,0.4126994035695505,1.6132824132284211
it,20,"[La figlia] lavora sugli interni, io mi fido e basta. […] Sistema le cose, ha preso spazio, ha illuminato il buio, scaldato la zona che ora sputa fuori solo quello che non deve restare dentro. […] Piano, pianissimo, rimodella i tratti, con i piedini tappa i buchi neri e non molla la presa. È così forte. Per nove mesi non smette un secondo di costruirmi. […] lavora sull’anima distrutta, ristruttura le fondamenta e quello che chiede io le do, perché servono materiali giusti questa volta. Quello che mangio resta lì e si trasforma in pezzi sani di me.",9,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.41827779424139405,0.334866851568222,0.9998767096403754,0.5968181818181818,2.3425194777257277,0.30727272727272725,0.8381818181818181,0.19474743732523456,0.5968181818181818,0.4020707444929472,1.612901941207004
it,39,"Anche i miei genitori non si possono definire un modello, quello che forse a me e alle mie sorelle sarebbe servito per trasformarci in persone realizzate. Sono sempre stati molto assenti fisicamente, eppure una presenza talmente ingombrante... Anche quando stavano ancora insieme papà non c’era quasi mai, era sempre in giro a girare i suoi film e, se c’era, rimaneva chiuso in camera a scrivere o se ne andava direttamente in albergo per concentrarsi meglio.",8,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.4305914432736956,0.3924434632062912,0.9999178055950324,0.586590909090909,2.3270271635193125,0.3509090909090909,0.8781818181818182,0.182334170425734,0.5865909090909092,0.4042567386651751,1.612843419294462
en,528,"Then a great shortcut of skirts and hair. That was a revolution. He distorted the world, proposed an unrecognizable woman, I have only one image because I was small. The mother who returns home after cutting her hair, who were an incredible copper red mass. She hit her destroyed in a very rigid chair in our games room. Son, daughter, mother and waitress they had flared eyes. I don't know what Dad did, however he had authorized it. The grandmother was on the socks to be used (my brother) as if he hadn't seen her.",6,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.43347141810701034,0.3541734963655472,0.9996069073677064,0.5861363636363637,3.5923432439309546,0.3654545454545455,0.769090909090909,0.17973071159234952,0.5861363636363637,0.40640565204401413,1.6128090370670662
it,464,"Capii benissimo che qualcosa di grave era successo. Lui [il marito] con molto garbo, sensibilità e tatto mi disse che mamma era in ospedale […] non ebbe il coraggio di dirmi che era morta. […] Piano piano capii la verità. Per me mamma era stata tutto, madre, amica, confidente. Per i primi giorni persi la bussola dell’intelletto. […] quella perdita fu il dolore più grande della mia giovane vita.",8,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.45199876552307616,0.4158210754394531,0.9997164607048036,0.5515909090909091,2.74296876785647,0.3018181818181818,0.7581818181818182,0.16055375690024068,0.5515909090909091,0.3910371521906685,1.6122689831281203
it,190,"Il produttore […] era Renato Angiolillo, uomo delizioso a quei tempi: antifascista perseverante, pieno di spirito, scombinato e soave come certi napoletani di razza. — Io credo che se i fascisti avessero avuto la camicia rosa invece che nera, io non ce l’avrei avuta con loro, — diceva spesso. E parlava sempre d’amore; non c’era altro di cui gl’importasse. Si occupava di cinema con molta intelligenza riuscendo, per un prodigio di quella sua agilità tutta meridionale, a non avere mai un contatto col Ministero, a non chiedere mai un favore.",11,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.43632771536918136,0.39098213613033295,0.9990674257278442,0.5743181818181818,2.884797017466732,0.25272727272727274,0.7781818181818182,0.1767673448770333,0.5743181818181818,0.39755083694114857,1.6121624859740589
en_nmt,449,"My daughter has the same problems with me as I have with my parents. My photos appeared in the massive Lacôme advertising campaign around the world for fourteen years in a row. When Elettra was born, my image was already in magazines, TV, posters and billboards. One day, at kindergarten, the teacher taught children what to do in case they were lost: to look for a policeman, to memorize their address and telephone number, and other solutions like that. Then he began to question the children. He asked my daughter, ""What would you do if you got lost at an airport?"" and she: ""I'd look for the billboard with my mom and wait for help under there."" In fact, Elettra thought that all people in advertising were mothers and fathers who were exposed everywhere, in airports, roads and highways, in the event that their children would get lost and need help.",8,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.4003702133976507,0.29983414709568024,0.9998347163200378,0.6347727272727273,4.694309607712838,0.3690909090909091,0.9272727272727272,0.2113551876540722,0.6347727272727273,0.423417539618655,1.6115601173717609
en_nmt,321,"Pietrangeli wanted me as the female protagonist of La visita, whose work was carried over the twelve weeks of scheduled shooting, [...] [this happens for] accidental causes and [for] a heart-circulatory collapse that forced me [...] [a] absolute rest for a suspected extrauterine pregnancy. [...] I was so thin and digged that I induced the director, the operator [...] and the makeup artist [...] not to want to film again until I was healthy. [...] Moris Ergas, the producer of the film as well as my partner, accused the director of having consumed too much film [...] On the contrary the director protested with me, seeking my support, and I could not but agree with him. Antonio [Pietrangeli] came to hate so much Moris [Ergas] to pin on the set the nickname of dwarf thigh.",10,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.4155315851144306,0.3044063597917557,0.9998236894607544,0.6129545454545454,4.464510363541511,0.4,0.8945454545454545,0.19583487611071404,0.6129545454545455,0.4171196693438314,1.611190150685899
en,506,"I had long been sick or in any case in a psychological situation of deep disturbance. I hadn't ate for many months. They nourished me by making me Fleboclisi. I could not cross the road alone, to enter a shop. I had lost my minimal autonomous life. I depended on the others. [...] It all started with a vague sense of nausea, which over time became profound, absolute, terrible anguish; He ended up preventing me with any positive thoughts and many movements. [...] I went first to the clinic, I made a drip, I rested a little, then I went to the theater [it was under contract]. [...] By now I weighed forty -seven kilos; I didn't stand up. One spring day in Naples I threw all the unnecessary tranquilizers away and I entered a pharmacy. Exposed in the showcase I had seen homogenized jars, those who give themselves to children: something within me that instantly shook. I decided that I would have made my mother of myself and began to feed on me.",9,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.40590228997931344,0.2694585919380188,0.9996022582054138,0.6152272727272727,3.743041529569309,0.4072727272727273,0.9672727272727273,0.20566461505153852,0.6152272727272727,0.4095626576757342,1.6111691632362657
it,13,"Quanto miglior partito si sarebbe potuto trarre da me, dalla mia arte, dalla mia figura, dalla mia voce, da tutto il mio giuoco scenico, si vide nel secondo mio film, Teresa Confalonieri, che ebbe in tutta l’Italia un successo clamoroso e che fu consacrato dal primo premio nel Festival Internazionale Cinematografico di Venezia. […] Il miracolo avvenne in una sera di magnifica luna piena, dopo una settimana di piogge scroscianti; e fu per me come un sogno, perché il successo sel’avessi sognato non poteva essere più grande e più bello.",4,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.42746897711967324,0.3487702012062073,0.9998321533203124,0.5875,2.5106059727185426,0.28363636363636363,0.7981818181818182,0.18383154729371512,0.5875,0.40366845270628493,1.6111326777337007
it,107,"Io recito solo se davanti a me c’è una macchina da presa: non mi interessa da sola, così all’improvviso, per esempio far finta di essere un albero che perde le foglie. Forse va bene per chi è più «religioso» di quanto io non sia nei confronti di questo mestiere: chi, nella vita e nel lavoro, ha più bisogno di fede che di ironia. Non è il mio caso: io amo calarmi nei personaggi con l’esperienza che ho della vita, della mia vita. Mi piace recitare, per la possibilità che mi dà di vivere, oltre la mia, altre vite, altre storie: parto da me, e cerco di inventarmi nuovi modi di essere donna.",5,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.43626422852266344,0.3849521726369858,0.99957013130188,0.5786363636363636,2.5252588248997925,0.3054545454545455,0.7909090909090909,0.17483404173318287,0.5786363636363636,0.40380232190318077,1.6106684015577262
en,279,"The first to believe in me for sin that it is a rogue was Suso Cecchi D’Amico, the only woman in the parterre of the great screenwriters of the time. ""The oak that made a lot of Italian cinema flourish among its branches"" as Lina Wertmüeller defines it. Reading the Roman tales of Moravia, Suso had come across a beautiful story that was at the beginning of the novella the fanatic. After having glimpsed me at the station, he came to my compartment and sat down next to me, with a confidence that immediately put me at ease. ""I have in mind a subject for you,"" he said simply, looking straight in my eyes. ""Because No?!"" I replied immediately with my usual momentum. Suso had worked on the story with Flaiano, Moravia and Persenza, and had proposed it to Blasetti, who at the time was looking for the subject for a film. The first choice of production had been Loilo, which was then considered number one. But Suso had seen me in Cinecittà, while I was working with Bolognini to we find ourselves in the gallery, and was hit by my joy. In the film I danced the mambo, which I would continue to dance in the river woman and in bread, love and ..., with my sparkling red dress. After that short of our short railway meeting, supported by Flaiano and Blasetti himself, insisted with The producers until the part is obtained for me.",7,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.40844981327346513,0.2880414128303528,0.9998004641674925,0.6281818181818182,3.5836654169685525,0.39636363636363636,0.9745454545454545,0.20235216592735042,0.6281818181818182,0.4258296522544678,1.610602443368308
it,0,"Non si può toccare il polso a questo ammalato [il Teatro italiano] senza interrogare chi ha dimostrato di sapere con dignità e coscienza esercitare questa travagliata nostra arte, che non avrà mai riposo, che non toccherà mai una mèta, perché appena una ne abbia raggiunta, un’altra ne sorge diversa da conquistare. Sicché, per noi, la nostra vita sarà sempre una povera cosa anche se agli altri paia splendida. Una vita, che se è fatta di tante vite e dà la gioia e il tormento di viverle tutte, domani poi non è più niente.",5,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.44321142373192907,0.4123973101377487,0.9997420907020568,0.5618181818181818,2.4197528260980667,0.3563636363636364,0.8036363636363636,0.16748997749711314,0.5618181818181818,0.39432820432106863,1.610443491931099
en_nmt,484,"The contact with the audience outside the set was quite different from today's. [...] Then it was rare to see an actor from close up, we were a bit of myths, of the true divines. One day [...] in Cinecittà [...] [a little girl came to know me]. I took her by the hand and with such tenderness I led her around the studios, presenting her many actors her idols that she had seen in the films [...] she looked to the right and left with a charm full of amazement for this fairy tale that she was living, almost reminded me of myself just a few years before... Finished turning the door to my home. [...] The next morning it was I who was amazed at the thing that happened during the night: she had become a lady, the first cycle had come to her. Fortunately you were aware that a round would happen, but it was still a great emotion for both of us.",7,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.43290430202728036,0.38318532705307007,0.9996835589408876,0.5820454545454545,4.55906111357014,0.34,0.8218181818181818,0.17773183971280374,0.5820454545454545,0.4043136148326508,1.6103197006809717
it,86,"Il cinema era per me una vera vocazione, come lo era stata la religione nella mia prima infanzia. Da bambina volevo fare la monaca. [....] Dicevano che sarei stata la più bella monaca del mondo, e il tempo avrebbe dato loro ragione, perché bella diventai senz’altro; ma forse mi sarebbe rimasta col passar degli anni soltanto quella qualità. E non sarebbe stata certo la migliore, per una monaca. Non vi è dubbio comunque che sono nata in un certo modo, con una terribile sensibilità, con una grande vocazione e sotto ottimi auspici.",8,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.41685447008427795,0.35746775567531586,0.9994264841079712,0.5836363636363636,2.413937451045759,0.38181818181818183,0.8709090909090909,0.19387553061059445,0.5836363636363636,0.38976083302576914,1.6101564848028436
en_nmt,72,"Fabio [Mauri] and I were both disturbed, though in a different way: we looked alike. Instead, I couldn't feel comfortable with her parents. They had a very conventional mindset. In a short time it was as if I had returned to live with my parents again, with the addition that this time the family had created me. A hell of a trap. Eventually, the marriage turned out to be a scary mistake. Fabio, however, had no fault of it except that he became, in spite of him, a close relative of mine. [...] The marriage had lasted two years, and it took many more to separate me definitively. Then there was no divorce, so it was necessary to ask for the annulment of the Sacred Rota. After an infinite time, I was summoned to the tribunal of the Holy See for questioning. [...] Thus began the cancellation process which at the time lasted years, years and years. From time to time, friends and relatives and even Professor Musatti were called to testify: an infinite procedure. When the referendum on divorce arrived in 1970, the tribunal of the Holy See was still studying my case, examining the papers, grinding papyri, evaluating the testimonies. In my life I never participated in a piazza demonstration, but when they won the no, that same night I went dancing wearing a black dress by Dior with a velvet collar where the inscription ""NO"" was in rhinestone. The divorce law had finally passed and, suddenly, waiting for the verdict of the Sacred Rota was no longer necessary.",16,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3906310166340022,0.2333051338791847,0.9999477924866369,0.6329545454545454,4.429173216953958,0.3654545454545455,0.9418181818181818,0.2195206487559298,0.6329545454545454,0.41343389669861563,1.6100994578765688
it,56,"In seguito mi hanno portata da uno psicoanalista, Cesare Musatti. Mi accompagnava mio padre e, poiché mi vergognavo, portavo dei libri sotto il braccio per far credere alla portinaia che seguivo dei corsi con il professore. Soltanto dopo molto tempo ho ammesso con lui che ero definitivamente fuori posto e che, quindi, l’unico posto per me era il teatro, un luogo adatto a me perché inesistente. Un luogo immaginario, illusorio. Il mio psicoanalista era, anche lui, molto particolare. Alla fine ha scritto per me Tre uomini per Amalia, dramma che purtroppo ho recitato soltanto dopo la sua morte, Non era un’opera eccezionale ma diciamo che vi serpeggiava un fondo di verità. Poi anch’io ho scritto per lui Caro Professore, una commedia che ha avuto anche un certo successo.",7,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.45489303320695895,0.4218317121267319,0.999422550201416,0.5556818181818182,2.3986107408467534,0.3654545454545455,0.8072727272727273,0.1556369022323488,0.5556818181818182,0.40004491594946934,1.6099524856407237
en,122,"Do you ever dream of people? Yes, I happen to dream of the actors. Don't you dream of the man who loves or who, at least in the dream, do you think you love? I never dream of personal things, I dream of absurd things. For example? Once I had a dream, I was on a balcony, on the fifth floor, and all suddenly a wind hit a three -year -old boy who was on the balcony and I then went crazy down to the search for the body of the Child, I arrived on the street and asked all the passers -by where the child had fallen, in the end under an iron arch I found a piece of the child's dress and then I continued to look for the body and finally told me that He had been brought to a place, I believe in the hospital and in any case he had not died although he had fallen from the fifth floor, then I went to find it at the hospital and at that moment I woke up. Always bodies that fall? His, that of the child? Already. Dresses or naked these bodies? The child, dressed. And her? I naked. Now tell me: what do they have to do these dreams with what she is during the vigil? I would not know.",6,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3864414292877791,0.3130937218666076,0.9996675848960876,0.6115909090909091,3.4762276677698933,0.31272727272727274,0.8872727272727273,0.22378927830927586,0.6115909090909091,0.3878016307816332,1.6098982924931426
en_nmt,119,"[...] of comedies I made: starting from the Pink Panther of Blake Edwards. And I can, I get funny because of the situations I'm in: I, personally, am not. I mean, I can act in a comedy, but I could never play a comedy role. Just as I wouldn't be credible in a sparkling character, French: again, because it doesn't look like me. I said that there is a piece, almost a brand of heart and flesh, of Claude that I have been, and of Claudia that I have become, in every female character I have played. Then, however, in everyone, without exception, there is one thing of mine, to which I care very much: there is my idea of a woman. And this idea my strong thought, as well as weak to the Vattimo concerns the truth, the sensitivity, and above all the dignity that I respect in women and in myself. I gave, or at least I wanted to give, to all my female characters just and above all this, always: a great truth, a very acute sensitivity and a strong sense of personal dignity.",9,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3618683228779214,0.21733142435550684,0.9998029699636392,0.6404545454545455,4.420396758386526,0.1509090909090909,0.8927272727272727,0.2481282944996134,0.6404545454545454,0.3923262509549321,1.6097995873411741
en,72,"Fabio [Mauri] And I was both disturbed, although differently: we resembled ourselves. Instead, I couldn't feel comfortable with his parents. They had a very conventional mentality. In a short time it was as if I had returned to live with my own again, with the aggravating circumstance that this time I had created the family. A hellish trap. In the end, the wedding proved to be a frightening mistake. Fabio, however, had no fault of it, if not that of having become, in spite of me, my close relative. [...] The marriage had lasted two years, to definitively separate me, I wanted many more. Then there was no divorce, so it was necessary to ask for cancellation to the Sacra Rota. After an infinite time, I was convened at the Holy See Court to be questioned. [...] Thus began the processing process that lasted years, years and years at the time. Every now and then, friends and relatives - and also Professor Musatti - were called to testify: an infinite procedure. When the referendum on divorce arrived in 1970, the Holy See Court was still studying my case, examining the cards, grinding papyrus, evaluating the testimonies. In my life I never participated in a square event, but when they won the no, that same evening I went to dance wearing a black dress of Dior with a velvet collar where the word ""no"" in rhinestones stood. The divorce law had finally passed and, suddenly, waiting for the verdict of the Sacra Rota was no longer necessary.",16,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3945260472332434,0.2185804024338722,0.9999507447428186,0.6240909090909091,3.473544669264811,0.3509090909090909,0.9418181818181818,0.21502642543734857,0.624090909090909,0.4090644836535606,1.6095032174134107
en_nmt,122,"Do you ever dream of people?Yes, I happen to dream of actors. Don't you dream of the man you love or who, at least in your dream, seems to love? I never dream of personal things, I dream of crazy things. Like what? Once I had a dream, I was on a balcony, on the fifth floor, and all of a sudden a blow of wind threw down a three-year-old boy who was on the balcony and I then went crazy going downstairs in search of the child's body, I came to the street and asked all the passersby where the child had fallen, finally under an iron arch I found a piece of the child's dress and then I kept looking for the body crying and finally told me that he had been taken to a place, I believe in the hospital and anyway he had not died although he had fallen from the fifth floor, then I went to visit him at the hospital and at that time I woke up. Always bodies that fall? Yours, the baby's? Yeah. Dressed or naked these bodies? The baby, dress. What about you? I'm naked. Now tell me: what do these dreams have to do with what you are during the wake? I don't know.",6,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.38738701307504675,0.3269464671611786,0.9997005872428418,0.6063636363636363,4.4198332476511135,0.34545454545454546,0.88,0.22229244594232714,0.6063636363636363,0.3840711904213092,1.6093800462602157
it,551,"Con la loro partenza [della famiglia] io conquistai una stanza tutta per me. Mi sembrò un gran lusso. Costruii da sola un lume formato da uno stelo di metallo […] con appesi pochissimi oggetti leggeri, che si muovevano con l’aria e il calore della luce. Davanti al mio letto avevo la riproduzione del quadro La stanza di Van Gogh a Arles.",7,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.41034151830674176,0.29015080630779266,0.9999271984052029,0.6013636363636363,2.846754438400279,0.30363636363636365,0.8563636363636363,0.19891262847349278,0.6013636363636363,0.40245100789014354,1.6091813451854375
it,44,"Iniziò una lunga fase di vagabondaggio durante la quale facevo da spola tra mamma e papà, fino a quando uno dei due non mi cacciava perché gli rispondevo male o mi rifiutavo di eseguire un ordine, o semplicemente perché non ero la figlia preferita né di uno né dell’altra, ma solo il riflesso di un amore lontano che li aveva divorati fino all’osso.",11,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.4501201838971503,0.3984401524066925,0.9996963143348694,0.5602272727272727,2.5032927508888214,0.3418181818181818,0.7545454545454545,0.1586764545775716,0.5602272727272727,0.40155081814970106,1.6084929528095913
en,490,"For me he had written a beautiful script [...] just in that period I was shooting a film in Italy the Parmigiana by Antonio Pietrangeli; He knew very well because he had signed the contract. One evening he telephones me and says ""as soon as you have finished you have to come immediately to Paris to start germinal."" ""Dad is not possible."" ""But as is not possible, I signed."" ""You hurt dad because I'm pregnant."" ""Then abort"".",12,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.44737660767261495,0.371913194656372,0.9997981190681458,0.5611363636363637,3.7154904675046088,0.3509090909090909,0.7963636363636364,0.16098849753949385,0.5611363636363637,0.4001478660968698,1.6081632242802546
en_nmt,102,"But, Miss, why did you refuse my contract? Of course you can, and I'll tell you right away. Cines is a very beautiful and very important society; but there is also a lot of confusion: many directors and many first women! He will understand, Baron, all this does not go to me. I at Cines would not work for all the gold of the world. So please don't insist. He smiled and Guazzoni also; indeed, the two laughed even sonorously: ""Do you know that you are a strange girl? ""She said, ""Passini."" - Yeah, I know. But they are so, and there is nothing to do. - Really? - Mm-hmm. That's called speaking frank. And can you explain better why? I'll explain it to him right now: because I want to be the only actress of a society, as I already was at the "" Pathé.""",7,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.4074901674225186,0.31989245116710663,0.999783456325531,0.6222727272727273,4.355922431865897,0.42727272727272725,0.9436363636363636,0.20077476851971224,0.6222727272727273,0.4214979587530151,1.608048392267762
en_nmt,130,"Visconti had fun taunting us. ""Claudine, I don't want fake kisses, fake caresses..."" ""I acted cunningly, I played in my turn, and Luchino appreciated me more: I didn't fall into the trap, showing him that, despite my smile, my sensuality, my apparent sweetness, I was a strong woman. After all, he could only love women of character; the Chanels, the Dietrichs. On his desk, in Rome, there was only one photo, signed ""I love you"", the ""Angelo azzurro.""",7,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.41858841241494865,0.3107474446296692,0.9997777383978246,0.6070454545454546,4.426195529806693,0.32727272727272727,0.8527272727272728,0.18933909162524634,0.6070454545454546,0.41770636292020824,1.6077052424380196
en,431,"I was the one who invited him after the rehearsals to eat something in a restaurant the first time. Dario seemed not to gladly accept that invitation; Then, since I insisted on, he revealed the reason for his reticence: ""I don't have a penny"" he said, ""to be able to free myself from work and come to evidence I had to fire myself from the architecture study where I developed projects"". And I am cheerful: ""I am pleased, I love to feed strays, abandoned and unemployed cats."" We went to a restaurant there on the corner and ordered two portions of salami, bread and a beer. For me water, they are a row. Then we accompanied each other at home. I lived from the parts of Porta Garibaldi, by my sister. Tram were no longer there, so we started on foot. We both told us about our lives, he of his lake, the eldest, and of the Academy in which he had studied; I of my company and tastiest anecdotes. We discovered to laugh like kids in mutual irony; I found it really amusing, that promenade, overflowing with absurd and festive stories. In particular, he came out with a phrase that surprised me: ""It often happens to me,"" he said ""to speak with someone and feel uncomfortable, because the things that I believe intelligent and witty that I am saying, are not collected, and then slowly I convince myself not to possess neither fantasy nor spirit. Instead every now and then, as tonight, I happen to hear the images I propose, and I receive others, from you, from you, who encourage me to let me go to the fantastic ».",12,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3922665158725158,0.2788575440645218,0.9998926394837327,0.6606818181818181,3.803389364203957,0.4,0.9563636363636364,0.21532093506378203,0.6606818181818181,0.4453608831180361,1.6074800904200308
en_nmt,497,"When the atmosphere at home, at the table with my parents became heavy, I decided not to listen to the words anymore, nor to hear more the hard shot of my mother's lighter smoking at mid-dinner and not even the embarrassing noise of my grandmother's dentures. I wanted to get away from the family with all of myself. Then I went into the picture: it was my game. It consisted of entering the Delvaux bathroom. Going among those women, becoming one of them, becoming, I still a child, the woman in the painting.",8,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.39933917072229386,0.2731796205043793,0.9997441172599792,0.6306818181818182,4.777363876620921,0.4127272727272727,0.9545454545454546,0.20837129130790144,0.6306818181818182,0.4223105268739168,1.6074545792901747
