keyword_set,language,row_id,text,gt_num_entailed,languages_present,models_present,templates_present,num_keywords_total,num_predictions_total,mean_error_all,median_error_all,worst_error_all,accuracy_all,mean_time_all,worst_accuracy_by_model,best_accuracy_by_model,std_accuracy_across_models,mean_accuracy_across_models,mean_f_score_across_models,best_score,worst_score
c,it,512,"Ho girato anni fa un film alle Canarie, un film mediocre con attori impossibili. Uno di loro, nero, enorme, mostruoso, cattivissimo, a tutti i costi voleva farmi la pelle, dal momento che non mi ero degnata di accettare le sue attenzioni; fatto assolutamente inconcepibile per lui, come del resto per moltissimi attori bianchi. Giurò di farmela pagare. Si andava a cavallo, era un western all’italiana. Cercava sempre di spingermi con il suo cavallo sui bordi ripidi dei Canyon per farmi cadere. Mi hanno salvato più di una volta da insidie di questo tipo gli stuntman del film. Io resistevo eroicamente. Per fortuna andavo molto bene a cavallo e non avevo paura. Quell’attore era finito negli Stati Uniti, in prima pagina della cronaca nera, per aver buttato la fidanzata dal quarto piano di un albergo, fracassandola. Per fortuna la ragazza non morì e lui se la cavò con poco. Era davvero terrificante, gigantesco, un armadio, odioso, arrogante, privo di qualsiasi fascino. La mia stanza era al trentesimo piano dell’albergo. Ero davvero sfortunata. Una notte sentii bussare, era lui. Io già dormivo; urlò: “Sono Brown.” Io con la vocina piccola, piccola dietro la porta, dissi che stavo dormendo. E lui: “Apri immediatamente oppure butto giù la porta.” Urlava e batteva i pugni contro l’uscio. Non potevano non sentire anche ai piani di sotto. Intanto mi dicevo: “Più forte bussa, meglio è, così usciranno per aiutarmi.” Nulla... Ho aperto. L’ho guardato. Ho capito che non avevo paura, anche se non era esattamente così; stavo domando la mia paura. Il mio atteggiamento tranquillo, il mio guardarlo dritto negli occhi, il mio ostentato distacco lo ha fatto indietreggiare. Quella notte avevo imparato due cose: non aspettarmi aiuto dagli altri e ancora una volta aver più fiducia in me. L’indomani gli stuntman allentarono la sua sella di proposito e, al momento di salire a cavallo, fece un gran ruzzolone.",2,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5586788528393969,0.6507182121276855,0.9968788027763368,0.375,0.2727943344507366,0.10526315789473684,0.8421052631578947,0.29261792038227674,0.375,0.24717839325308838,0.08238207961772326,1.8481755759980103
c,en,463,"At sixteen I was enrolled among the small and then young Italians. We had a uniform with a white shirt, wide skirt under the knee and black tie. The activities of fascist organizations [...] thrilled all of us.  [...] To become a corporate I did a one month in Caprarola [...]. It was a rather severe kind of college. Getting out on the sun was prohibited [...] I got an idea: we took sheets and knotted them and descended. [...] From time to time we made fashion shows with the uniforms in via dei Fori Imperiali passed in magazine by the Duce. Once we were at the Mussolini forum and ""he"" passed in front of us girls. Arrived in front of me, he caressed me. I felt a great emotion: a caress of the Duce. His great charisma had conquered all of us young people. A few years later, during the war, I knew that his favorite films were those of Greta Garbo and mine, it made me very proud.",1,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5909666764241832,0.6903259456157684,0.9995830059051514,0.40460526315789475,0.3273394466377794,0.15789473684210525,0.9210526315789473,0.2566632789885679,0.4046052631578947,0.09328451566354792,0.14794198416932686,1.8472129613179025
c,it,263,"Nessuno mi avrebbe prestato del denaro per farmi fotografare, così agii da ladra pur ripromettendomi di restituire il maltolto (e mantenni). La vittima fu zia Evelina. Sapevo che nel cassetto del comò nascondeva un cofanetto di malacca viola zeppo di risparmi e che la chiave la portava sempre con sé, in un anello d’avorio. Fabbricai un grimaldello con un ago da calza. Non mi si chieda come ci riuscii: la forza di volontà unita alla pazienza e a un po’ d’acume riescono a far saltare qualsiasi serratura: certo non fu facile, ma i soldi per pagare il miglior fotografo di Livorno, Miniati, ormai li avevo. […] Dissi una bugia anche al fotografo Miniati: conosceva i miei e se avesse saputo che intendevo posare per il cinema si sarebbe rifiutato o avrebbe fatto la spia. Inventai così una storia di carnevale e Miniati anche in virtù della mia innata bravura  prese gusto a quello che credeva un gioco. Stampate le prime immagini, ne fu così soddisfatto da non pretendere un soldo purché gli consentissi di esporre le foto per la vetrina del suo studio. Facesse quel che preferiva: ormai le foto le avevo, la decisione di cambiar vita era più forte che mai.",1,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5947051096416688,0.6386233866214752,0.9996788501739502,0.33881578947368424,0.2601118239690549,0.13157894736842105,0.7894736842105263,0.2525836029006904,0.3388157894736842,0.09512644714850597,0.08623218657299386,1.8469675627163094
c,it,425,"C’è uno strano chiarore che entra di soppiatto dalla finestra. Non avevo mai assistito a un’alba tanto assurda a Milano. È settembre. Da fuori viene un’aria ancora tiepida. Fra poco sarà giorno. Mia madre sta morendo. Sono qui seduta su una poltrona, la testa appoggiata a un cuscino, ma non riesco a dormire. Gli occhi mi bruciano, ma non ho sonno. Sono rientrata da quattro ore. Stasera in teatro ho recitato senza seguire quello che andavo dicendo... gesti, battute, parole uscivano come registrate: la mia mente stava qui in questa stanza. Mi appoggio meglio alla poltrona. Ho posato in grembo il latte detergente per lo strucco. I kleenex. Me lo passo sul viso; da soli mi escono sospiri lunghi, dolorosi. Di quelli che ti sconquassano la mente. Sto vivendo questo momento come se non capitasse a me. La guardo. Lei è lì che sta faticando a morire.Un rantolo costante da giorni ci segue in ogni stanza. La sua mano che tengo più che posso nella mia, è tiepida... se non fosse per quel respiro strozzato che le esce e le labbra spaccate per l’arsura, potrebbe sembrare una bellissima anziana signora addormentata.",1,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.6788797611432912,0.7774738669395447,0.9997596144676208,0.26973684210526316,0.2751653594023082,0.05263157894736842,0.5263157894736842,0.16806235298689556,0.26973684210526316,0.12104097238368337,0.1016744891183676,1.8467017285978078
c,en_nmt,322,"[For the auditions of La risaia] I was rigged, combed, gave me a hat of straw, short shorts, blouse necklined and black stockings hidden torn here and there to art. [...] A long line of girls, all beautiful, dressed like me, waited their turn to pass in front of the camera, say a few jokes, turn a couple of times on themselves and go on another with director Matarazzo who [...] examined it. When it was my turn, I did exactly the same things that the others had done, but with a lot of energy. I wanted that role. [...] I was chosen out of 200 girls. [...] For me the great dream had gone away. And the wait began. [...] [But] my boyfriend had phoned Carlo Ponti [the producer] saying that I gave up my role because I suffered from rheumatism. [...] I was furious. [...] I didn't love him anymore, I thought of Moris [Ergas] as a majority partner. One day I would have been the mistress.",1,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5629462773793804,0.6567545831203461,0.9992565512657166,0.4506578947368421,0.38849636870145327,0.13157894736842105,0.9473684210526315,0.28393104470628355,0.4506578947368421,0.1396877778456726,0.16672685003055854,1.8461338733513806
c,en,181,"In the film I began to shoot there was this time, beyond Osvaldo Valenti, also Luisa Ferida. It was a simple creature, in love fanatically in Osvaldo; of very modest origins, he was intelligent enough not to be ashamed of it; However, he had fascinated him in Osvaldo, especially, the spoiled quality of his spirit that revealed the experience of an easy and carefree life. He too loved her: a little amazed to be in love with a woman, the simpler than those he was accustomed to, but he loved her; It was, above all, intended for that adoration offered without defense; And he was faithful to Luisa, proclaiming her affection for her on every occasion, helping her constant protection. She always feared to lose him [...] I was sometimes femininely embarrassed and annoyed in front of the humility of that adoration so discovered that ended up undressing her with the most tenuous defense of a woman. I thought on those occasions, which excellent actress had become Ferida, especially in recent times. I thought - and I still think - that his revealing of artist not surprisingly coincided with his love for Valenti. There are two or three films of Ferida, the last ones, in which it provides for a choice of expressive means so prudent and rigorous, to be wondered if it is truly the same obvious actress and a little sloppy that each could see in many previous films.",1,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5668215512915642,0.7253189086914062,0.9992987513542176,0.3848684210526316,0.3295830542192561,0.05263157894736842,0.868421052631579,0.2798953603445085,0.3848684210526316,0.16872987117552335,0.10497306070812307,1.8460156629902904
c,en_nmt,212,"[Visconti] revealed to me his intention to pass the lines, to reach the allies, to go back to Italy at their side. [...] Could I guard the family jewels during his absence and take care of the villa in Via Salaria, making sure that everything proceeded as if he were in Rome? I immediately said yes, with some pride, because it seemed to me to be a sign of particular affection and confidence in me. He gave me the keys to the house and the ability to withdraw money from his bank: they could have served him or some of his companions [...] Today, after so many years, I wonder why precisely to me that assignment, which turned out to be so dangerous. [...] The first rule, in hiding, is not to openly involve your family. Visconti couldn't risk his sister Uberta. So he turned to me.",1,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.6062413841117943,0.6936598718166351,0.9994555115699768,0.3980263157894737,0.3857462941523408,0.13157894736842105,0.8421052631578947,0.23972246022079252,0.3980263157894737,0.14833914680517116,0.15830385556868115,1.8454193559025636
c,en_nmt,182,"In Cinecittà [...] we were filming with Valenti a scene of savage, attempted possession by Cesare Borgia [interpreted by Valenti] on me, who impersonated the usual tender dove between the clutches of the Nibbio. His face was hidden from a mask that had to bury the ugliness of the evil that plagued him. The scene was stupid, difficult and I was tired and distracted: there was a bloody roundup that never went well and, every time, it touched to repeat the scene for this or that technical error. Meanwhile, I lay on the ground, in the arms of Osvaldo, overwhelmed by the fiery beam of the reflectors, the cold and dazzling one of the arches. [...] The ciak struck sound like a slap [...]. I opened my eyes in a terrified wonder, I tried to divine myself from Osvaldo's arms, which were holding me to my shoulder and when I was sure that the car had reached the agreed point, I got up to kneel, defending myself better and better from the embrace of the powerful bieco: but now, the mask of the Borgia fell: covered with horrible plagues appeared its face. A long look of terror, a sharp scream, and then I fainted. The candid blondness of elongated heroin on the ground now offered itself whole to the camera and had to create such an intense impression of purity, to force that satanasso thrown away by Caesar Borgia to withdraw, abandoning it, after having looked at it for a long time, there alone, fainted and intact. The silence of the turn was full of tension. Aaalt! ""He shouted the director without a megaphone, ""it's good for me. For me, too, he said the operator drying his face out of sweat. For the sound? Two blows of siren reassured from the acoustic cabin. Well, one good, another likely. That's enough. [...] I finally got up, stretching myself and lifting up the great skirt of the sumptuous sixteenth-century costume to cripple my numb knees. The women attached to my person approached with rapid and precise movements: the seamstress, the sarant helper, the hairdresser, the editorial secretary and the instrumental helper. It seemed to repeat the play of a lady of the Renaissance surrounded by her maidens.",1,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5947755925030593,0.6955901980400085,0.999399960041046,0.3782894736842105,0.4087427235936047,0.05263157894736842,0.7631578947368421,0.2512089880531156,0.3782894736842105,0.10364052074036295,0.12708048563109492,1.8453845405972211
c,it,356,"Sulla busta aveva letto l’intestazione di una Casa cinematografica. Era l’invito di presentarsi a Roma per un provino cinematografico. La sua fotografia era piaciuta, avevano sentito del suo successo nella compagnia teatrale. Ancora una volta la sua vita era costretta ad affrontare una svolta. Rosa decise di partire. Mise nella valigia la giacca di finto pelo avuta in prestito da Madame, del pane, una frittata, due mele, e un opuscolo «La lingua italiana» e partì la sera stessa. Roma […] II mattino dopo, nel teatro di posa, sotto i riflettori, si stupì della sua calma: scaricata la tensione nervosa nell’allucinazione della notte precedente, il suo viso, disteso e sereno, esprimeva lo stato d’animo che il regista le chiedeva. — Domani vedremo i provini, ripassi dopodomani per una risposta.",1,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5681433597994424,0.6466007828712463,0.9988151788711548,0.41118421052631576,0.24326370759808918,0.05263157894736842,0.7631578947368421,0.2774101137145792,0.4111842105263158,0.11918081918081919,0.13377409681173658,1.8443686523851763
c,it,169,"La Nanna odiava l’ipocrisia borghese. Aveva idee confuse su queste cose, ma grandiose di ribellione e di coraggio. Il suo parlare sboccato, il suo gusto per la gente dai vizi clamorosi, nasceva da un odio profondo delle convenzioni borghesi e dal piacere che provava a oltraggiarle. Aveva conosciuto precocemente la vita, da bambina, e a quattordici anni, bella e stramba come una puledra, s’era trovata a dover obbedire alle leggi gerarchiche del palcoscenico in una delle compagnie drammatiche più signorili che deliziassero l’Italia. Quei celebri, squisiti attori non capirono assolutamente niente della personalità di quella ragazzina dalle uscite imprevedibili, rissosa, guizzante, cocciuta come una zingara. Continuarono a darle delle particine ovvie in commedie borghesi dove le scolorivano quella dizione scultorea, da mimo plautino, che le sgorgava dalla gola sonora, e che aveva appreso, scalza, per le strade di Roma, quando d’estate diventano tripudio di fanciulli seminudi. Era una di loro, la Nanna, e tutto il suo sangue ribolliva di quella malizia e di quella malinconia.",1,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.6056775533823767,0.7072772681713104,0.99865061044693,0.35855263157894735,0.2589945608488051,0.10526315789473684,0.8157894736842105,0.2399287174843483,0.35855263157894735,0.13827217599903627,0.11862391409459905,1.844256881313655
c,en_nmt,346,"• Wearing machine • size 42 • show up at nine o'clock on the street etc. etc. To be the first, at eight Rosa is already under the door to wait for the opening of the tailoring. They make her undress, they carefully measure her, they look at her from top to bottom, in front, in the back. [...] At noon he comes out of the tailoring with the admission sheet. He would like to tell everyone about his happiness, he would like someone to tell her that it is not a dream, it is true that she will be wearer in that great tailoring: to whom to say thank you? He enters the Duomo, tells the Madonna that he is down there at the bottom of the right.",1,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5603887232835308,0.6054147779941559,0.9997259974479676,0.4605263157894737,0.3864899117179448,0.10526315789473684,0.9473684210526315,0.28412697184498026,0.4605263157894737,0.09773187052598817,0.17639934394449341,1.8442416925764786
c,en_nmt,312,"[Vanina Vanini] was a film that Roberto Rossellini had taken from a novel by Stendhal [...] a simple story: beautiful and very young Roman princess (I) falls in love with a beautiful revolutionary (Laurent Terzieff); he died, Vanina locked herself in a convent. The few critics who see the film in preview call it a masterpiece. [...] On the evening of the first at the Palazzo del Cinema at the Lido of Venice [...] everyone gave me as a sure winner of the Volpi Cup. [...] after about twenty minutes the audience begins to noise [...] screams, whistles, invectives: the ladies jeweled and the gentlemen in tuxedos cry out against Roberto [Rossellini] and against me. [...] The next day the newspapers called me ""Canina Canini."" I was done. [...] I was forced to withdraw: no one wanted me anymore.",1,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.525825765090399,0.598135381937027,0.9991946220397948,0.4605263157894737,0.3875954198010731,0.13157894736842105,0.9473684210526315,0.31797489404196244,0.4605263157894737,0.07014756233506234,0.14255142174751123,1.8429952811721562
c,en_nmt,426,"Damn it, why? ""I should be happy!"" I tell myself. Hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey. But do you realize what an honor that has happened to you?................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. Senator!I'm gonna go back to the verse. I never thought I'd get to such a prestigious position. It wasn't really on my schedule. Honoured, honored, for pity's sake... I found myself elected without having moved a finger. I don't feel up to it. I'm scared, even if I don't tell anyone. You don't feel up to it? So, those who voted for you, did they choose you that way, at random? Let's try an actress... let's place a nice decorative character in that trombone mausoleum! Shut up about this! Remember all the work you pulled up in prisons, organizing the defenses of the kids arrested for political crimes... thrown in jail, tortured... special German model prisons... the hundreds of shows in support of the factories in struggle that you did with Dario................................................................................................................................................................................................................................................................................................................................................................................................................................................................. I mean! You've been banging for years just to give yourself a tone...?! How to do a little footing? You should be proud: think about how many people voted for you! As many as trusted you. It's all people who have chosen you with knowledge of the cause. Not by chance. Come on!I'm going to the devil, you and your reward licking!So, in conflict with myself, I'm going to go up to the apartment.I look at myself in the mirror: I couldn't be more pulled than I could be.So how nice to have fun with that little smile...I feel out of place...not up to the level...not adequate... plus I'm old to face a new life... Well, let's not exaggerate... Now, to look at myself well in the mirror, I don't really see myself to throw away! Oh, for God's sake, at your age you should slam your tail for joy, dear senator! And also turn to yourself as in a dance?We realize that we have to enter the stage... I am a daughter of art and we of the profession on stage never shake.",1,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.6274430392228456,0.7190939486026764,0.9994467496871948,0.35526315789473684,0.4436448406922864,0.07894736842105263,0.6052631578947368,0.21609184756691602,0.35526315789473684,0.09946980513342069,0.13917131032782082,1.8429816364769565
c,en,252,"I'm back on walking the damned via Veio, via dei Dreams and hopes often lost with his sampia. [...] I went hard on those cobblestones, and I felt the annoying danger of putting a heel back, but I was too distracted to take care of it seriously, and it happened. Half of the very high paint heel fed into a disconnection: through the veiled stocking I burned the heel on the hot stones. Half heel remained in the slot. [...] Next to the sidewalk a wonderful white car stopped with driver. I recognized the director Goffredo Alessandrini, already then famous although little more than thirty years old, personal friend of Vittorio Mussolini. He went down, took me to the arm, he courtesily wanted to keep his broken shoe and ordered the driver to take me home. Spanish square sparkled under a sun that seemed to me African.",2,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5546168883073685,0.632917046546936,0.9996798500942532,0.4375,0.3131400701240636,0.10526315789473684,0.8947368421052632,0.28859658645091407,0.4375,0.11019460415745246,0.14890341354908593,1.8428933248525359
c,it,166,"Il gerarca, ora, in piedi davanti a noi, domandava sorridendo bonario e arguto : — Che hanno da ridere queste belle ninfe? — A lui piaceva la Nanna. Si capiva che quelle risate e quel bel petto sodo lo mettevano a perfetto agio. Con me invece si comportava come un nonno cerimonioso, chiamandomi «piccola». In realtà dovevo fargli soggezione coi miei modini impeccabili e quella cordialità tutta esteriore, e dopo un po’ non sapeva più cosa dirmi.— Eccellenza mio, fatece almeno ride, — rispose la Nanna nel suo romanesco generoso. — Me pare che ce state a prepara da piagne per un pezzo proprio voi; ma è vero che ve rode de fa la guerra mò? —",1,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.625055016673478,0.7234574258327484,0.9993160367012024,0.34210526315789475,0.2527648727264022,0.10526315789473684,0.7894736842105263,0.21746097539818904,0.34210526315789475,0.11407730839602558,0.12464428775970571,1.8418320287728693
c,en_nmt,408,"During the first months of 1968, I was desperate enough to fall in love with the first passing, but not prepared to immediately understand what was happening. At first, the student movement seemed like a goliath, something already seen. [...] But the strength of events was such that there was no time to reflect. The reflection would come later, in the meantime, eyes open, ears tense and if ever, read Marcuse. ""Take your desires for cultural reality,"" wrote the boys, on the walls of the Sorbonne. It was that embarrassing season where the rules were turned upside down, mandatory to totally rethink: a mass philosophical movement. In Pesaro I remember, at a film festival, a group of students recognized me, and they came to offer me their autographs: I still keep those scribbled signatures.",1,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5805123694350952,0.667516440153122,0.9998736040870427,0.4342105263157895,0.38924281772051467,0.10526315789473684,0.868421052631579,0.26089250485560106,0.4342105263157895,0.0,0.17331802146018843,1.841278478377739
c,it,274,"La prima a credere in me per Peccato che sia una canaglia fu Suso Cecchi D’Amico, l’unica donna nel parterre dei grandi sceneggiatori dell’epoca. «La quercia che ha fatto fiorire tra i suoi rami tanto cinema italiano» come la definisce Lina Wertmüller. Leggendo i Racconti romani di Moravia, Suso si era imbattuta in una bella vicenda che stava proprio all’inizio della novella II fanatico. Ricordo che ci incontrammo un giorno sul treno. Dopo aver mi intravisto alla stazione, venne nel mio scompartimento e si sedette accanto a me, con una confidenza che mi mise subito a mio agio. «Ho in mente un soggetto che fa per te» disse semplicemente, guardandomi dritta negli occhi. «Perché no?!» replicai subito con il mio solito slancio. Suso aveva lavorato alla storia con Flaiano, Moravia e Continenza, e l’avevano proposta a Blasetti, che all’epoca cercava il soggetto per un film. [...] Dopo quel nostro breve incontro ferroviario Suso, appoggiata da Flaiano e dallo stesso Blasetti, insistette con i produttori fino a ottenere la parte per me.",1,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.6119309679325421,0.7163838446140289,0.9975793361663818,0.34868421052631576,0.2607077769207535,0.07894736842105263,0.7105263157894737,0.23102719643513633,0.3486842105263158,0.14035229617126171,0.11765701409117943,1.8405375005340603
c,en,99,"«Then swears, swears that we will get married. He pronounced that sentence with such precipitation that was amazed. I felt my head elsewhere and I detached myself from him. I sat on a stone and I began to talk to him calmly: «Is it true that everything is allowed to you poets: even marry and divorce several times? ""He looked at me with amazement, incredulous:"" And what does this speech have to do with it? I've never been married, me! "" "" Yes I know. But don't you understand that in Italy we talk about war? Nino Oxilia has already been recalled, and if there is a conflict they will call you too. And away, Fausto, it is absurd to talk about marriage in these moments. Don't you think? »Then I took a playful tone: safe tactic to overcome male sadness:"" See, Fausto, "" - I told him with a cheerful tone -"" If a war really broke out, I would follow you everywhere: at the front, in the trenches, without fear of nothing ... """" How dear you are! But I don't understand you ... you are always in contradiction with yourself. I approached him, I reversed my head on his shoulder, to shipwreck with his gaze in the depth of the sky.",1,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5968467864705226,0.6454518139362335,0.999772310256958,0.4440789473684211,0.31722028975491406,0.10526315789473684,0.868421052631579,0.24300156905729126,0.444078947368421,0.10757073679674299,0.20107737831112982,1.839620665784772
c,it,91,"Il nostro incontro in clinica fu emozionante. La testa fasciata, il viso smunto e gli occhi limpidi, che sorridevano con mestizia. « Eccomi qui » — disse —. « Non credevo che avrei rivisto Roma... Ed ora sono tanto contento di rivedere te, Elena... Ti ringrazio di essere venuta. »  « Oh, Fausto, quante ansie, prima di questo giorno! Ho pregato tanto. » Egli prese la mia mano e la tenne stretta tra le sue: « Sei una cara creatura, Elena. » Stavo per lasciarlo, quando entrarono nella stanza due dei suoi amici più cari: il principe Giovanni Torlonia e Giuseppe Medici del Vascello. Egli con tenerezza mi disse: « Sembra tutto un sogno... Elena, te ne prego, dimmi che tornerai a vedermi. » Lasciai la clinica profondamente turbata. Fuori il cielo era terso, azzurro, come lo sguardo di Fausto, che riassumeva tutta la poesia della vita con tutte le tristezze umane.",1,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5907906838750885,0.6984907686710358,0.9993348717689514,0.3848684210526316,0.24524504021974275,0.15789473684210525,0.8421052631578947,0.24843694195393692,0.3848684210526316,0.11183989621489622,0.13643147909869466,1.8385624975979769
c,en,515,"I shot the film of Lattuada in Italy the sweet deceptions with Christian Marquand, who was very friend of Vadim, who at that time was leaving Annette Strøyberg. I had been invited several times to dinner at Vadim's house with Annette, then became my friend. I attended the Marquand group, Vadim, Jeanlouis Trintignant, Robert Hossein. Then she came, Catherine Deneuve. We looked at each other in silence. Before Catherine arrived, Vadim wooed me. I was sixteen. Then I went to singing, dance lesson and he followed me, he waited for me out, he proposed to accompany me. I flew continuously. I liked Vadim very much, then, but I was frightened; I felt shocked, unprepared. I thought about Bardot and Vadim appeared to me like the devil. A devil who fascinated me. Without realizing more I denied myself out of shyness, the more my doing my do, until one day I found it in our house. He had come to ask my father for his consent to get married! My father laughed: “But who makes him get married the stupid one. But look like it is! Actress, my daughter? Forget it!"" I didn't go to Vadim's house anymore; I felt embarrassed towards Annette. Then Catherine went to live with him. He never knew that a few weeks earlier Vadim wanted to marry me.",2,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5810594080384913,0.6469880044460297,0.9997576475143432,0.4276315789473684,0.3299342703830916,0.18421052631578946,0.8947368421052632,0.25697626842307325,0.4276315789473684,0.22155649520914256,0.17065531052429517,1.8377933239759077
c,en,425,"There is a strange light that enters the window from the window. I had never witnessed such an absurd dawn in Milan. It's September. From the outside there is still a warm air. Soon it will be day. My mother is dying. I am sitting here on an armchair, the head resting on a pillow, but I can't sleep. My eyes burn me, but I'm not sleepy. I have returned for four hours. Tonight in the theater I recited without following what I was saying ... gestures, jokes, words came out as recorded: my mind was here in this room. I lean on the armchair better. I placed the cleansing milk for the lard in the womb. The Kleenex. I pass it on the face; On my own, long, painful sighs come out. Of those who mut down your mind. I'm living this moment as if it didn't happen to me. I look at it. She is there that she is struggling to die. A constant random for days follows us in every room. His hand that I hold as much as I can in mine is lukewarm ... If it weren't for that choked breath that comes out and the lips split for the arsura, it might seem like a beautiful elderly lady asleep.",1,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5926360764001162,0.6860952377319336,0.9996783137321472,0.41776315789473684,0.3305473881628131,0.07894736842105263,0.7894736842105263,0.24543215159551232,0.41776315789473684,0.12913489262700806,0.17233100629922452,1.8377465417277756
c,it,268,"Per fortuna la sorte, vicino agli ostacoli, spesso ti fa trovare anche una sorpresa, una traccia di vento che inverte la rotta, l’annuncio di una soluzione. E così fu per noi. La moglie di Goffredo Lombardo, il produttore che si era inventato il mio nome d’arte, aveva vissuto un’odissea simile alla mia ed era incappata nella persona giusta. Un uomo, prima che un medico. Si chiamava Hubert de Watteville e dirigeva la clinica di ginecologia dell’Ospedale cantonale di Ginevra. Era un signore alto e molto magro, sulla sessantina, il naso aquilino e i modi aristocratici, un po’ distaccati. All’inizio rimasi delusa, cercavo un padre accogliente più che un asettico professionista. Ma mi sbagliavo. Conoscendolo, avrei trovato in lui uno degli uomini più affettuosi e sensibili che abbia mai in contrato. Lui stesso senza figli, aveva riversato il suo desiderio di paternità nel lavoro, e i bambini che aiutava a nascere erano anche un po’ suoi. Dopo aver studiato a lungo il mio caso, arrivò a conclusioni ben più ottimistiche di quanto mi aspettassi. «Non c’è niente che non vada, lei è una donna normalissima. La prossima volta che rimarrà incinta, dovremo monitorarla da vicino per capire esattamente come intervenire. Vedrà, questa volta andrà tutto bene.»",2,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.559801986986378,0.6409615874290466,0.9989830851554872,0.4309210526315789,0.2552146803209325,0.13157894736842105,0.8947368421052632,0.2788329670360622,0.4309210526315789,0.22902717044339033,0.15208808559551673,1.8376180391779275
c,en_nmt,184,"In Rome, on July 19, fire rained from heaven; sudden, deadly, almost supernatural, came after three years of scrupulous about the capital of the Catholic world. The people died incredulous: the women of the market of San Lorenzo, turned next to their overturned carts, preserved the usual expression, the pockets of the aprons still tinting of the coins just received. [...] Returning from Tivoli, we walked, climbing over the dead, the heaps of land, sinking into the holes where the water gurgled from the devastated pipes. The blinding sky of light dismayed me for the same deafening silence that it had overwhelmed me the day my father died. But all of a sudden, that silence, that stunned amazement ceased. From the macerated houses, from the dark holes of the underfloors, people came out like ants, running, screaming. Women threw themselves at scratching the heaps of land, occasionally shouting out a name. [...] Mussolini dared not show his face in the districts of Prenestino and San Lorenzo. The king ventured there, and was greeted with screams, invectives and riddles. The mute women, who scratched the earth hard to find the buried children there, paused for a moment to rise terrible to curse. The Pope, on the other hand, was received as a father. They knelt around him, begging him to stop that scourge, to bless their dead. And he leaned to lift up those crazy mothers who shave the earth, touched the wounded, blessed the dead and the living.",2,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5916023612644016,0.7401926219463348,0.9995715022087096,0.41118421052631576,0.4027213678054977,0.15789473684210525,0.8947368421052632,0.24563361450782195,0.4111842105263158,0.14343342330184436,0.1655505960184938,1.8368074779809331
c,en_nmt,205,"It was obvious that Koch [...] was courting me. [...] [Uberta and her mother-in-law Antonietta Avanza, they say] that I had been brave enough, I could have done something for Visconti. [...]. I accepted. I acted instinctively, naively, while realizing that I was risking my name, my reputation; the partisans hated the fascists and there was a sure way to get them on their black lists: to show up in their company... But at that moment I didn't think about it. So I went to breakfast with Pietro Koch.",0,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5356660705397309,0.5272712707519531,0.9997687935829164,0.4934210526315789,0.38849956162448507,0.18421052631578946,1.0,0.30095153147572795,0.4934210526315789,0.0,0.19246952115585098,1.836386395598375
